Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Guar seed,2008,Kharif     ,Punjab,27900.0,22200,691.3,3990816.0,2511.0,0.985
Guar seed,2008,Kharif     ,Uttar Pradesh,2460.0,2066,891.6,351878.4,221.4,0.8445
Guar seed,2009,Whole Year ,Gujarat,132700.0,44700,618.0,20677314.0,22559.0,0.376363636
Guar seed,2009,Kharif     ,Punjab,21800.0,16800,371.3,3396876.0,3706.0,0.911666667
Guar seed,2009,Kharif     ,Uttar Pradesh,2539.0,2120,585.8,395626.98,431.63,0.841111111
Guar seed,2010,Whole Year ,Gujarat,124600.0,73000,1107.5,20697306.0,29904.0,0.69
Guar seed,2010,Kharif     ,Punjab,18200.0,16800,392.7,3023202.0,4368.0,0.924
Guar seed,2010,Kharif     ,Uttar Pradesh,2441.0,2033,742.6,405474.51,585.84,0.838032787
Guar seed,2011,Whole Year ,Gujarat,128300.0,74500,890.5,21492816.0,42339.0,0.628461538
Guar seed,2011,Kharif     ,Punjab,10200.0,8500,705.2,1708704.0,3366.0,0.833333333
Guar seed,2011,Kharif     ,Uttar Pradesh,2352.0,1924,777.4,394007.04,776.16,0.812419355
Guar seed,2012,Whole Year ,Gujarat,207100.0,128500,460.6,31230680.0,64201.0,2.929411765
Guar seed,2012,Whole Year ,Haryana,387815.0,278379,307.9,58482502.0,120222.65,0.646875
Guar seed,2012,Kharif     ,Punjab,21100.0,20500,338.9,3181880.0,6541.0,0.936
Guar seed,2012,Kharif     ,Uttar Pradesh,2438.0,1985,746.3,367650.4,755.78,0.815757576
Guar seed,2013,Kharif     ,Chhattisgarh,26.0,21,1418.3,3756.74,7.02,0.81
Guar seed,2013,Whole Year ,Gujarat,442766.0,349833,1006.5,63975259.34,119546.82,0.888181818
Guar seed,2013,Kharif     ,Punjab,37100.0,30400,586.6,5360579.0,10017.0,0.914444444
Guar seed,2013,Kharif     ,Uttar Pradesh,2381.0,1960,995.2,344030.69,642.87,0.829152542
Guar seed,2014,Whole Year ,Gujarat,277330.0,220559,605.6,41865736.8,91518.9,0.772222222
Guar seed,2014,Kharif     ,Punjab,28200.0,21200,382.7,4257072.0,9306.0,0.93875
Guar seed,2014,Kharif     ,Uttar Pradesh,2050.0,1677,616.4,309468.0,676.5,0.829322034
Guar seed,2015,Whole Year ,Gujarat,313428.0,191530,584.3,49493415.48,103431.24,0.619583333
Guar seed,2015,Kharif     ,Punjab,48600.0,33440,512.6,7674426.0,16038.0,0.8225
Guar seed,2015,Kharif     ,Uttar Pradesh,1755.0,1444,596.7,277132.05,579.15,0.822888889
Guar seed,2016,Whole Year ,Gujarat,223342.0,148920,710.5,34227161.5,78169.7,0.67
Guar seed,2016,Kharif     ,Punjab,33300.0,28700,635.9,5103225.0,11655.0,1.04125
Guar seed,2016,Kharif     ,Uttar Pradesh,1831.0,1312,965.3,280600.75,640.85,0.732537313
Guar seed,2017,Whole Year ,Gujarat,199513.0,132697,814.8,31411326.72,75814.94,0.665909091
Guar seed,2017,Kharif     ,Haryana,272500.0,226700,417.1,42902400.0,103550.0,0.766923077
Guar seed,2017,Kharif     ,Punjab,24400.0,19500,497.5,3841536.0,9272.0,1.054285714
Guar seed,2017,Kharif     ,Uttar Pradesh,2077.0,1487,652.1,327002.88,789.26,0.723529412
Guar seed,2018,Whole Year ,Gujarat,134104.0,75335,1125.4,21751668.8,46936.4,0.6435
Guar seed,2018,Kharif     ,Haryana,213957.0,182174,533.2,34703825.4,74884.95,0.86
Guar seed,2018,Kharif     ,Punjab,20400.0,16900,585.5,3308880.0,7140.0,1.086666667
Guar seed,2018,Kharif     ,Uttar Pradesh,2024.0,1451,792.8,328292.8,708.4,0.7145
Guar seed,2019,Kharif     ,Gujarat,144786.0,105726,1067.8,24868443.36,53570.82,0.816315789
Guar seed,2019,Kharif     ,Haryana,135806.0,120845,351.8,23326038.56,50248.22,0.88625
Guar seed,2019,Kharif     ,Punjab,16300.0,13800,653.2,2799688.0,6031.0,0.8975
Guar seed,2019,Kharif     ,Uttar Pradesh,1979.0,1418,814.5,339913.04,732.23,0.710877193
Guar seed,2004,Whole Year ,Uttar Pradesh,2461.0,2084,704.0,266624.74,516.81,0.849245283
Guar seed,2005,Whole Year ,Uttar Pradesh,2327.0,1884,751.9,279053.84,488.67,0.812641509
