Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Castor seed,2018,Kharif     ,Haryana,2232.0,1505,533.2,362030.4,781.2,0.694545455
Castor seed,2018,Kharif     ,Jharkhand,41.0,26,1222.7,6650.2,14.35,0.49
Castor seed,2018,Kharif     ,Madhya Pradesh,1403.0,524,1102.2,227566.6,491.05,0.237777778
Castor seed,2018,Kharif     ,Maharashtra,12534.0,3649,1387.4,2033014.8,4386.9,0.2745
Castor seed,2018,Kharif     ,Nagaland,360.0,240,1372.7,58392.0,126.0,0.605555556
Castor seed,2018,Kharif     ,Telangana,19489.0,14853,1350.3,3161115.8,6821.15,0.724
Castor seed,2018,Rabi       ,Telangana,463.0,304,1350.3,75098.6,162.05,0.785555556
Castor seed,2018,Kharif     ,West Bengal,19.0,11,2012.6,3081.8,6.65,0.58
Castor seed,2019,Kharif     ,Bihar,87.0,84,1194.7,14943.12,32.19,0.992
Castor seed,2019,Kharif     ,Chhattisgarh,12.0,4,1420.3,2061.12,4.44,0.3575
Castor seed,2019,Kharif     ,Gujarat,736591.0,1432107,1067.8,126516870.2,272538.67,1.908666667
Castor seed,2019,Kharif     ,Haryana,6685.0,4454,351.8,1148215.6,2473.45,0.765
Castor seed,2019,Kharif     ,Jharkhand,58.0,35,1137.8,9962.08,21.46,0.525
Castor seed,2019,Kharif     ,Nagaland,360.0,240,1593.0,61833.6,133.2,0.605555556
Castor seed,2019,Kharif     ,Odisha,4510.0,2910,1593.9,774637.6,1668.7,0.909
Castor seed,2019,Rabi       ,Odisha,2280.0,1510,1593.9,391612.8,843.6,0.701538462
Castor seed,2019,Kharif     ,Telangana,25921.0,33945,1031.7,4452190.96,9590.77,1.277222222
Castor seed,2019,Rabi       ,Telangana,2046.0,3313,1031.7,351420.96,757.02,1.235714286
Castor seed,1999,Kharif     ,Andhra Pradesh,264061.0,58353,650.4,28024793.93,71296.47,0.212631579
Castor seed,2004,Kharif     ,Odisha,11117.0,5670,1290.4,1204415.78,2334.57,0.461071429
Castor seed,2004,Rabi       ,Odisha,6956.0,3510,1290.4,753613.04,1460.76,0.446666667
