Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Peas & beans (Pulses),2000,Kharif     ,Nagaland,1700.0,1120,1631.8,166889.0,442.0,0.66
Peas & beans (Pulses),2000,Rabi       ,Nagaland,6000.0,6000,1631.8,589020.0,1560.0,1.0
Potato,2000,Whole Year ,Nagaland,4540.0,47890,1631.8,445691.8,1180.4,10.32375
Rapeseed &Mustard,2000,Rabi       ,Nagaland,15000.0,12000,1631.8,1472550.0,3900.0,0.8025
Rice,2000,Kharif     ,Nagaland,150000.0,230000,1631.8,14725500.0,39000.0,1.5025
Rice,2000,Rabi       ,Nagaland,1680.0,3330,1631.8,164925.6,436.8,1.98
Sesamum,2000,Kharif     ,Nagaland,3000.0,2500,1631.8,294510.0,780.0,0.815
Small millets,2000,Kharif     ,Nagaland,10000.0,8500,1631.8,981700.0,2600.0,0.8925
Soyabean,2000,Kharif     ,Nagaland,13000.0,16500,1631.8,1276210.0,3380.0,1.28125
Sugarcane,2000,Whole Year ,Nagaland,700.0,35000,1631.8,68719.0,182.0,39.93666667
Sunflower,2000,Kharif     ,Nagaland,4000.0,3000,1631.8,392680.0,1040.0,0.75
Sunflower,2000,Rabi       ,Nagaland,1000.0,1100,1631.8,98170.0,260.0,1.0975
Wheat,2000,Rabi       ,Nagaland,5000.0,10000,1631.8,490850.0,1300.0,2.0675
Arhar/Tur,2001,Kharif     ,Nagaland,7000.0,5000,1532.0,714910.0,1820.0,0.7225
Bajra,2001,Kharif     ,Nagaland,1500.0,1000,1532.0,153195.0,390.0,0.66
Barley,2001,Rabi       ,Nagaland,4000.0,8000,1532.0,408520.0,1040.0,2.00875
Cotton(lint),2001,Kharif     ,Nagaland,400.0,400,1532.0,40852.0,104.0,0.99125
Gram,2001,Rabi       ,Nagaland,1000.0,1000,1532.0,102130.0,260.0,1.0075
Groundnut,2001,Kharif     ,Nagaland,500.0,550,1532.0,51065.0,130.0,1.13
Groundnut,2001,Rabi       ,Nagaland,1390.0,1710,1532.0,141960.7,361.4,1.25
Jowar,2001,Kharif     ,Nagaland,1500.0,1200,1532.0,153195.0,390.0,0.8025
Jute,2001,Kharif     ,Nagaland,300.0,300,1532.0,30639.0,78.0,0.986666667
Linseed,2001,Rabi       ,Nagaland,14250.0,9250,1532.0,1455352.5,3705.0,0.6475
Maize,2001,Kharif     ,Nagaland,45000.0,90000,1532.0,4595850.0,11700.0,2.025
Moong(Green Gram),2001,Kharif     ,Nagaland,3000.0,2000,1532.0,306390.0,780.0,0.745
Niger seed,2001,Kharif     ,Nagaland,100000.0,86000,1532.0,10213000.0,26000.0,0.976
Peas & beans (Pulses),2001,Kharif     ,Nagaland,1900.0,1550,1532.0,194047.0,494.0,0.815
Peas & beans (Pulses),2001,Rabi       ,Nagaland,8000.0,8000,1532.0,817040.0,2080.0,1.0
Potato,2001,Whole Year ,Nagaland,3550.0,42420,1532.0,362561.5,923.0,12.14875
Rapeseed &Mustard,2001,Rabi       ,Nagaland,16000.0,15390,1532.0,1634080.0,4160.0,0.95125
Rice,2001,Kharif     ,Nagaland,155000.0,235000,1532.0,15830150.0,40300.0,1.485
Rice,2001,Rabi       ,Nagaland,1500.0,2000,1532.0,153195.0,390.0,1.76
Sesamum,2001,Kharif     ,Nagaland,2420.0,1910,1532.0,247154.6,629.2,0.78
Sesamum,2001,Rabi       ,Nagaland,7580.0,6090,1532.0,774145.4,1970.8,0.836
Small millets,2001,Kharif     ,Nagaland,11000.0,7500,1532.0,1123430.0,2860.0,0.685
Soyabean,2001,Kharif     ,Nagaland,18000.0,25000,1532.0,1838340.0,4680.0,1.458571429
Sugarcane,2001,Whole Year ,Nagaland,1000.0,48000,1532.0,102130.0,260.0,43.005
Sunflower,2001,Kharif     ,Nagaland,730.0,820,1532.0,74554.9,189.8,1.17625
Sunflower,2001,Rabi       ,Nagaland,900.0,1130,1532.0,91917.0,234.0,1.17
Wheat,2001,Rabi       ,Nagaland,6000.0,12350,1532.0,612780.0,1560.0,2.04
Arhar/Tur,2002,Kharif     ,Nagaland,31.0,17,1536.6,2934.77,7.75,0.55
Bajra,2002,Kharif     ,Nagaland,2000.0,4000,1536.6,189340.0,500.0,1.88
Barley,2002,Rabi       ,Nagaland,5000.0,9500,1536.6,473350.0,1250.0,1.90625
Cotton(lint),2002,Kharif     ,Nagaland,1000.0,5000,1536.6,94670.0,250.0,5.005
Gram,2002,Rabi       ,Nagaland,1000.0,750,1536.6,94670.0,250.0,0.71625
Groundnut,2002,Kharif     ,Nagaland,2000.0,2500,1536.6,189340.0,500.0,1.33875
Jowar,2002,Kharif     ,Nagaland,2000.0,4000,1536.6,189340.0,500.0,1.90375
Jute,2002,Kharif     ,Nagaland,1500.0,5500,1536.6,142005.0,375.0,3.8625
Linseed,2002,Rabi       ,Nagaland,8000.0,8500,1536.6,757360.0,2000.0,1.09
Maize,2002,Kharif     ,Nagaland,40000.0,80000,1536.6,3786800.0,10000.0,2.02875
Moong(Green Gram),2002,Kharif     ,Nagaland,2000.0,2000,1536.6,189340.0,500.0,1.1575
Other  Rabi pulses,2002,Rabi       ,Nagaland,14690.0,12160,1536.6,1390702.3,3672.5,0.84875
Other Kharif pulses,2002,Kharif     ,Nagaland,1800.0,950,1536.6,170406.0,450.0,0.47375
Peas & beans (Pulses),2002,Kharif     ,Nagaland,1100.0,1250,1536.6,104137.0,275.0,1.1525
Peas & beans (Pulses),2002,Rabi       ,Nagaland,6800.0,5260,1536.6,643756.0,1700.0,0.82
Potato,2002,Whole Year ,Nagaland,5450.0,61000,1536.6,515951.5,1362.5,11.25375
Rapeseed &Mustard,2002,Rabi       ,Nagaland,15694.0,17451,1536.6,1485750.98,3923.5,1.13
Rice,2002,Kharif     ,Nagaland,150000.0,223400,1536.6,14200500.0,37500.0,1.46375
Sesamum,2002,Kharif     ,Nagaland,5000.0,4500,1536.6,473350.0,1250.0,0.90625
Small millets,2002,Kharif     ,Nagaland,10000.0,20000,1536.6,946700.0,2500.0,1.995
Soyabean,2002,Kharif     ,Nagaland,26000.0,35000,1536.6,2461420.0,6500.0,1.4075
Sugarcane,2002,Whole Year ,Nagaland,2000.0,80000,1536.6,189340.0,500.0,55.63166667
Sunflower,2002,Kharif     ,Nagaland,2000.0,4000,1536.6,189340.0,500.0,1.81625
Sunflower,2002,Rabi       ,Nagaland,1000.0,1500,1536.6,94670.0,250.0,1.34375
Wheat,2002,Rabi       ,Nagaland,7650.0,15820,1536.6,724225.5,1912.5,2.0775
Arhar/Tur,2003,Kharif     ,Nagaland,7500.0,7000,1709.8,742350.0,1800.0,1.015
Bajra,2003,Kharif     ,Nagaland,3000.0,5000,1709.8,296940.0,720.0,1.615
Barley,2003,Rabi       ,Nagaland,6000.0,10000,1709.8,593880.0,1440.0,1.62
Cotton(lint),2003,Kharif     ,Nagaland,2000.0,150,1709.8,197960.0,480.0,0.08375
Gram,2003,Rabi       ,Nagaland,1500.0,2000,1709.8,148470.0,360.0,1.3475
Groundnut,2003,Kharif     ,Nagaland,2000.0,3000,1709.8,197960.0,480.0,1.51625
Jowar,2003,Kharif     ,Nagaland,3000.0,5000,1709.8,296940.0,720.0,1.6075
Jute,2003,Kharif     ,Nagaland,2000.0,11000,1709.8,197960.0,480.0,6.7575
Linseed,2003,Rabi       ,Nagaland,8000.0,6400,1709.8,791840.0,1920.0,0.8875
Maize,2003,Kharif     ,Nagaland,45000.0,78000,1709.8,4454100.0,10800.0,1.69125
Maize,2003,Rabi       ,Nagaland,140.0,260,1709.8,13857.2,33.6,1.71
Masoor,2003,Rabi       ,Nagaland,2500.0,1070,1709.8,247450.0,600.0,0.4475
Moong(Green Gram),2003,Kharif     ,Nagaland,2000.0,3000,1709.8,197960.0,480.0,1.49375
Other  Rabi pulses,2003,Rabi       ,Nagaland,4030.0,3500,1709.8,398889.4,967.2,0.85125
Other Kharif pulses,2003,Kharif     ,Nagaland,6990.0,8810,1709.8,691870.2,1677.6,1.2925
Peas & beans (Pulses),2003,Kharif     ,Nagaland,1370.0,2000,1709.8,135602.6,328.8,1.5825
Peas & beans (Pulses),2003,Rabi       ,Nagaland,6840.0,4930,1709.8,677023.2,1641.6,0.6825
Potato,2003,Whole Year ,Nagaland,5110.0,43540,1709.8,505787.8,1226.4,8.2975
Rapeseed &Mustard,2003,Rabi       ,Nagaland,16000.0,12800,1709.8,1583680.0,3840.0,0.77625
Rice,2003,Kharif     ,Nagaland,155000.0,220990,1709.8,15341900.0,37200.0,1.36
Rice,2003,Rabi       ,Nagaland,1000.0,2000,1709.8,98980.0,240.0,1.945
Sesamum,2003,Kharif     ,Nagaland,5000.0,5000,1709.8,494900.0,1200.0,1.0375
Small millets,2003,Kharif     ,Nagaland,7830.0,8000,1709.8,775013.4,1879.2,0.9425
Soyabean,2003,Kharif     ,Nagaland,26000.0,36000,1709.8,2573480.0,6240.0,1.38
Sugarcane,2003,Whole Year ,Nagaland,2800.0,128890,1709.8,277144.0,672.0,37.28166667
Sunflower,2003,Kharif     ,Nagaland,2500.0,5000,1709.8,247450.0,600.0,2.05375
Sunflower,2003,Rabi       ,Nagaland,1000.0,1000,1709.8,98980.0,240.0,1.18125
Wheat,2003,Rabi       ,Nagaland,10000.0,19500,1709.8,989800.0,2400.0,1.86625
Arhar/Tur,2004,Kharif     ,Nagaland,6400.0,6000,1711.5,693376.0,1344.0,0.94125
Bajra,2004,Kharif     ,Nagaland,2680.0,4000,1711.5,290351.2,562.8,1.50875
Barley,2004,Rabi       ,Nagaland,4400.0,7000,1711.5,476696.0,924.0,1.58125
Cotton(lint),2004,Kharif     ,Nagaland,1500.0,150,1711.5,162510.0,315.0,0.096666667
Gram,2004,Rabi       ,Nagaland,1360.0,1000,1711.5,147342.4,285.6,0.788571429
Groundnut,2004,Kharif     ,Nagaland,5540.0,6980,1711.5,600203.6,1163.4,1.26375
Jowar,2004,Kharif     ,Nagaland,2500.0,4000,1711.5,270850.0,525.0,1.5975
Jute,2004,Kharif     ,Nagaland,2000.0,12100,1711.5,216680.0,420.0,8.34
Linseed,2004,Rabi       ,Nagaland,7300.0,5640,1711.5,790882.0,1533.0,0.64
Maize,2004,Kharif     ,Nagaland,45400.0,81700,1711.5,4918636.0,9534.0,1.80125
Maize,2004,Rabi       ,Nagaland,1000.0,1800,1711.5,108340.0,210.0,1.905
Masoor,2004,Rabi       ,Nagaland,2530.0,1100,1711.5,274100.2,531.3,0.43875
Moong(Green Gram),2004,Kharif     ,Nagaland,1300.0,840,1711.5,140842.0,273.0,0.621428571
Niger seed,2004,Kharif     ,Nagaland,800.0,880,1711.5,86672.0,168.0,1.11
Other  Rabi pulses,2004,Rabi       ,Nagaland,4300.0,3650,1711.5,465862.0,903.0,0.8625
Other Kharif pulses,2004,Kharif     ,Nagaland,6630.0,5400,1711.5,718294.2,1392.3,0.945
Peas & beans (Pulses),2004,Kharif     ,Nagaland,1270.0,1000,1711.5,137591.8,266.7,0.7775
Peas & beans (Pulses),2004,Rabi       ,Nagaland,7070.0,5440,1711.5,765963.8,1484.7,0.74625
Potato,2004,Whole Year ,Nagaland,13750.0,95000,1711.5,1489675.0,2887.5,6.58125
Rapeseed &Mustard,2004,Rabi       ,Nagaland,26330.0,20490,1711.5,2852592.2,5529.3,0.755
Rice,2004,Kharif     ,Nagaland,153000.0,259750,1711.5,16576020.0,32130.0,1.65625
Rice,2004,Rabi       ,Nagaland,1000.0,2000,1711.5,108340.0,210.0,1.99
Sesamum,2004,Kharif     ,Nagaland,500.0,250,1711.5,54170.0,105.0,0.4325
Small millets,2004,Kharif     ,Nagaland,7000.0,7000,1711.5,758380.0,1470.0,0.9975
Soyabean,2004,Kharif     ,Nagaland,30000.0,48000,1711.5,3250200.0,6300.0,1.64875
Sugarcane,2004,Rabi       ,Nagaland,210.0,3350,1711.5,22751.4,44.1,15.95
Sugarcane,2004,Whole Year ,Nagaland,2770.0,138750,1711.5,300101.8,581.7,33.995
Sunflower,2004,Kharif     ,Nagaland,450.0,330,1711.5,48753.0,94.5,0.77
Sunflower,2004,Rabi       ,Nagaland,150.0,240,1711.5,16251.0,31.5,1.4
Wheat,2004,Rabi       ,Nagaland,8200.0,13000,1711.5,888388.0,1722.0,1.49125
Arhar/Tur,2005,Kharif     ,Nagaland,8000.0,7600,1568.6,959360.0,1680.0,0.9225
Bajra,2005,Kharif     ,Nagaland,3050.0,3130,1568.6,365756.0,640.5,1.03375
Gram,2005,Rabi       ,Nagaland,400.0,400,1568.6,47968.0,84.0,0.962857143
Groundnut,2005,Kharif     ,Nagaland,340.0,320,1568.6,40772.8,71.4,0.97
Jowar,2005,Kharif     ,Nagaland,550.0,820,1568.6,65956.0,115.5,1.3125
Jute,2005,Kharif     ,Nagaland,2100.0,10500,1568.6,251832.0,441.0,6.96
Linseed,2005,Rabi       ,Nagaland,8000.0,4800,1568.6,959360.0,1680.0,0.425
Maize,2005,Kharif     ,Nagaland,50000.0,90000,1568.6,5996000.0,10500.0,1.8025
Maize,2005,Rabi       ,Nagaland,1600.0,2880,1568.6,191872.0,336.0,1.985
Masoor,2005,Rabi       ,Nagaland,2800.0,5500,1568.6,335776.0,588.0,2.12375
Moong(Green Gram),2005,Kharif     ,Nagaland,730.0,640,1568.6,87541.6,153.3,0.83125
Niger seed,2005,Kharif     ,Nagaland,850.0,850,1568.6,101932.0,178.5,1.025
Other  Rabi pulses,2005,Rabi       ,Nagaland,5620.0,8100,1568.6,673950.4,1180.2,1.48
Other Kharif pulses,2005,Kharif     ,Nagaland,6350.0,5430,1568.6,761492.0,1333.5,0.96125
Peas & beans (Pulses),2005,Kharif     ,Nagaland,1300.0,1180,1568.6,155896.0,273.0,0.91125
Peas & beans (Pulses),2005,Rabi       ,Nagaland,7150.0,10500,1568.6,857428.0,1501.5,1.4875
Rapeseed &Mustard,2005,Rabi       ,Nagaland,26470.0,21180,1568.6,3174282.4,5558.7,0.6525
Rice,2005,Kharif     ,Nagaland,155500.0,261300,1568.6,18647560.0,32655.0,1.6425
Rice,2005,Rabi       ,Nagaland,900.0,1800,1568.6,107928.0,189.0,2.06
Sesamum,2005,Kharif     ,Nagaland,5500.0,3750,1568.6,659560.0,1155.0,0.67875
Small millets,2005,Kharif     ,Nagaland,15050.0,16000,1568.6,1804796.0,3160.5,1.0625
Soyabean,2005,Kharif     ,Nagaland,26660.0,32000,1568.6,3197067.2,5598.6,1.23
Sugarcane,2005,Rabi       ,Nagaland,270.0,3380,1568.6,32378.4,56.7,12.52
Sugarcane,2005,Whole Year ,Nagaland,4150.0,207500,1568.6,497668.0,871.5,37.27
Sunflower,2005,Kharif     ,Nagaland,500.0,350,1568.6,59960.0,105.0,0.73
Sunflower,2005,Rabi       ,Nagaland,300.0,300,1568.6,35976.0,63.0,1.0
Wheat,2005,Rabi       ,Nagaland,1200.0,1920,1568.6,143904.0,252.0,1.66125
Arhar/Tur,2006,Kharif     ,Nagaland,8500.0,10150,1362.5,1085535.0,1870.0,1.205
Cardamom,2006,Kharif     ,Nagaland,900.0,1440,1362.5,114939.0,198.0,1.612
Cotton(lint),2006,Kharif     ,Nagaland,200.0,40,1362.5,25542.0,44.0,0.335
Ginger,2006,Kharif     ,Nagaland,2600.0,23040,1362.5,332046.0,572.0,8.82875
Gram,2006,Rabi       ,Nagaland,360.0,470,1362.5,45975.6,79.2,1.302857143
Groundnut,2006,Kharif     ,Nagaland,950.0,960,1362.5,121324.5,209.0,1.01375
Jowar,2006,Kharif     ,Nagaland,1000.0,750,1362.5,127710.0,220.0,0.7325
Jute,2006,Kharif     ,Nagaland,2500.0,10650,1362.5,319275.0,550.0,5.2075
Linseed,2006,Rabi       ,Nagaland,8800.0,5720,1362.5,1123848.0,1936.0,0.63375
Maize,2006,Kharif     ,Nagaland,63200.0,105540,1362.5,8071272.0,13904.0,1.67
Maize,2006,Rabi       ,Nagaland,1500.0,2800,1362.5,191565.0,330.0,1.995
Masoor,2006,Rabi       ,Nagaland,2960.0,3510,1362.5,378021.6,651.2,1.19125
Moong(Green Gram),2006,Kharif     ,Nagaland,1000.0,1260,1362.5,127710.0,220.0,1.20375
Niger seed,2006,Kharif     ,Nagaland,810.0,560,1362.5,103445.1,178.2,0.6725
Other  Rabi pulses,2006,Rabi       ,Nagaland,6720.0,8050,1362.5,858211.2,1478.4,1.2025
Peas & beans (Pulses),2006,Kharif     ,Nagaland,1700.0,2010,1362.5,217107.0,374.0,1.18625
Peas & beans (Pulses),2006,Rabi       ,Nagaland,7300.0,8790,1362.5,932283.0,1606.0,1.20375
Potato,2006,Kharif     ,Nagaland,3500.0,31420,1362.5,446985.0,770.0,8.96
Rapeseed &Mustard,2006,Rabi       ,Nagaland,27500.0,20650,1362.5,3512025.0,6050.0,0.71375
Rice,2006,Kharif     ,Nagaland,163680.0,261920,1362.5,20903572.8,36009.6,1.595
Rice,2006,Rabi       ,Nagaland,1000.0,1600,1362.5,127710.0,220.0,1.605
Sesamum,2006,Kharif     ,Nagaland,5330.0,3460,1362.5,680694.3,1172.6,0.65125
Small millets,2006,Kharif     ,Nagaland,25000.0,17250,1362.5,3192750.0,5500.0,0.69375
Soyabean,2006,Kharif     ,Nagaland,25480.0,30620,1362.5,3254050.8,5605.6,1.20125
Sugarcane,2006,Rabi       ,Nagaland,290.0,4850,1362.5,37035.9,63.8,16.72
Sugarcane,2006,Whole Year ,Nagaland,4500.0,229000,1362.5,574695.0,990.0,48.145
Sunflower,2006,Kharif     ,Nagaland,380.0,300,1362.5,48529.8,83.6,0.76
Sunflower,2006,Rabi       ,Nagaland,960.0,760,1362.5,122601.6,211.2,0.766666667
Urad,2006,Rabi       ,Nagaland,660.0,790,1362.5,84288.6,145.2,1.235
Wheat,2006,Rabi       ,Nagaland,1500.0,1250,1362.5,191565.0,330.0,0.86
Arhar/Tur,2007,Kharif     ,Nagaland,3200.0,3880,1769.0,426880.0,512.0,1.2125
Cardamom,2007,Kharif     ,Nagaland,200.0,100,1769.0,26680.0,32.0,0.4825
Cotton(lint),2007,Kharif     ,Nagaland,150.0,40,1769.0,20010.0,24.0,0.365
Dry chillies,2007,Kharif     ,Nagaland,700.0,890,1769.0,93380.0,112.0,1.2675
Ginger,2007,Kharif     ,Nagaland,4000.0,28760,1769.0,533600.0,640.0,7.055
Groundnut,2007,Kharif     ,Nagaland,1450.0,1590,1769.0,193430.0,232.0,1.11
Jowar,2007,Kharif     ,Nagaland,800.0,1050,1769.0,106720.0,128.0,1.315714286
Jute,2007,Kharif     ,Nagaland,2450.0,2940,1769.0,326830.0,392.0,1.165
Linseed,2007,Rabi       ,Nagaland,9600.0,7360,1769.0,1280640.0,1536.0,0.7475
Maize,2007,Kharif     ,Nagaland,62140.0,112470,1769.0,8289476.0,9942.4,1.835
Maize,2007,Rabi       ,Nagaland,1500.0,2860,1769.0,200100.0,240.0,1.91
Moong(Green Gram),2007,Kharif     ,Nagaland,450.0,520,1769.0,60030.0,72.0,1.13
Other  Rabi pulses,2007,Rabi       ,Nagaland,7600.0,8900,1769.0,1013840.0,1216.0,1.147142857
Other Kharif pulses,2007,Kharif     ,Nagaland,8170.0,8130,1769.0,1089878.0,1307.2,1.015
Peas & beans (Pulses),2007,Rabi       ,Nagaland,6020.0,8060,1769.0,803068.0,963.2,1.39
Potato,2007,Kharif     ,Nagaland,2500.0,35850,1769.0,333500.0,400.0,15.335
Rapeseed &Mustard,2007,Rabi       ,Nagaland,27550.0,19980,1769.0,3675170.0,4408.0,0.725
Rice,2007,Kharif     ,Nagaland,166000.0,308800,1769.0,22144400.0,26560.0,1.8275
Rice,2007,Rabi       ,Nagaland,1500.0,2500,1769.0,200100.0,240.0,1.66
Sesamum,2007,Kharif     ,Nagaland,6520.0,3970,1769.0,869768.0,1043.2,0.61125
Small millets,2007,Kharif     ,Nagaland,14900.0,14340,1769.0,1987660.0,2384.0,0.987142857
Soyabean,2007,Kharif     ,Nagaland,26500.0,31270,1769.0,3535100.0,4240.0,1.215
Sugarcane,2007,Kharif     ,Nagaland,4000.0,220320,1769.0,533600.0,640.0,55.075
Sunflower,2007,Kharif     ,Nagaland,1000.0,970,1769.0,133400.0,160.0,0.9375
Sunflower,2007,Rabi       ,Nagaland,1200.0,950,1769.0,160080.0,192.0,0.766666667
Tapioca,2007,Kharif     ,Nagaland,600.0,13860,1769.0,80040.0,96.0,23.09125
Turmeric,2007,Kharif     ,Nagaland,100.0,450,1769.0,13340.0,16.0,4.5625
Wheat,2007,Rabi       ,Nagaland,1150.0,1800,1769.0,153410.0,184.0,1.56375
Arhar/Tur,2008,Kharif     ,Nagaland,3160.0,3030,1540.9,452006.4,284.4,0.951818182
Cardamom,2008,Kharif     ,Nagaland,800.0,150,1540.9,114432.0,72.0,0.35875
Cotton(lint),2008,Kharif     ,Nagaland,110.0,60,1540.9,15734.4,9.9,0.53
Dry chillies,2008,Kharif     ,Nagaland,2500.0,3130,1540.9,357600.0,225.0,1.258181818
Ginger,2008,Kharif     ,Nagaland,4400.0,41520,1540.9,629376.0,396.0,9.490909091
Gram,2008,Rabi       ,Nagaland,250.0,200,1540.9,35760.0,22.5,0.855
Groundnut,2008,Kharif     ,Nagaland,740.0,740,1540.9,105849.6,66.6,0.964
Jowar,2008,Kharif     ,Nagaland,140.0,130,1540.9,20025.6,12.6,0.874
Jute,2008,Kharif     ,Nagaland,2500.0,4520,1540.9,357600.0,225.0,1.916
Linseed,2008,Rabi       ,Nagaland,5670.0,4360,1540.9,811036.8,510.3,0.739090909
Maize,2008,Kharif     ,Nagaland,63200.0,113760,1540.9,9040128.0,5688.0,1.802727273
Maize,2008,Rabi       ,Nagaland,1200.0,2160,1540.9,171648.0,108.0,1.91
Masoor,2008,Rabi       ,Nagaland,1260.0,880,1540.9,180230.4,113.4,0.705
Moong(Green Gram),2008,Kharif     ,Nagaland,400.0,250,1540.9,57216.0,36.0,0.5625
Other  Rabi pulses,2008,Rabi       ,Nagaland,1120.0,710,1540.9,160204.8,100.8,0.623333333
Other Kharif pulses,2008,Kharif     ,Nagaland,1400.0,1260,1540.9,200256.0,126.0,0.878181818
Peas & beans (Pulses),2008,Kharif     ,Nagaland,2140.0,2990,1540.9,306105.6,192.6,1.39
Peas & beans (Pulses),2008,Rabi       ,Nagaland,6420.0,8860,1540.9,918316.8,577.8,1.356363636
Potato,2008,Kharif     ,Nagaland,2910.0,35790,1540.9,416246.4,261.9,12.38272727
Potato,2008,Rabi       ,Nagaland,2700.0,33350,1540.9,386208.0,243.0,12.29
Rapeseed &Mustard,2008,Rabi       ,Nagaland,26620.0,26620,1540.9,3807724.8,2395.8,0.995454545
Rice,2008,Kharif     ,Nagaland,173100.0,345090,1540.9,24760224.0,15579.0,1.964545455
Sesamum,2008,Kharif     ,Nagaland,4800.0,2880,1540.9,686592.0,432.0,0.575454545
Small millets,2008,Kharif     ,Nagaland,11920.0,11340,1540.9,1705036.8,1072.8,0.943333333
Soyabean,2008,Kharif     ,Nagaland,24470.0,36680,1540.9,3500188.8,2202.3,1.511818182
Sugarcane,2008,Kharif     ,Nagaland,4320.0,185760,1540.9,617932.8,388.8,43.01454545
Sunflower,2008,Kharif     ,Nagaland,300.0,240,1540.9,42912.0,27.0,0.797
Tapioca,2008,Kharif     ,Nagaland,1600.0,36880,1540.9,228864.0,144.0,23.06
Turmeric,2008,Kharif     ,Nagaland,800.0,3600,1540.9,114432.0,72.0,4.312727273
Urad,2008,Rabi       ,Nagaland,260.0,180,1540.9,37190.4,23.4,0.714
Wheat,2008,Rabi       ,Nagaland,1380.0,2070,1540.9,197395.2,124.2,1.502222222
Arhar/Tur,2009,Kharif     ,Nagaland,3000.0,2110,1225.9,467460.0,510.0,0.699090909
Bajra,2009,Kharif     ,Nagaland,1000.0,690,1225.9,155820.0,170.0,0.688181818
Barley,2009,Rabi       ,Nagaland,500.0,700,1225.9,77910.0,85.0,1.449090909
Castor seed,2009,Kharif     ,Nagaland,650.0,330,1225.9,101283.0,110.5,0.496363636
Cotton(lint),2009,Kharif     ,Nagaland,90.0,40,1225.9,14023.8,15.3,0.465
Gram,2009,Rabi       ,Nagaland,570.0,400,1225.9,88817.4,96.9,0.740909091
Groundnut,2009,Kharif     ,Nagaland,700.0,550,1225.9,109074.0,119.0,0.754
