Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Potato,2007,Whole Year ,Delhi,56.0,888,677.5,7470.4,8.96,15.86
Rice,2007,Kharif     ,Delhi,7419.0,20946,677.5,989694.6,1187.04,2.82
Sugarcane,2007,Whole Year ,Delhi,3.0,276,677.5,400.2,0.48,92.0
Wheat,2007,Rabi       ,Delhi,17482.0,76222,677.5,2332098.8,2797.12,4.36
Bajra,2008,Kharif     ,Delhi,1549.0,2943,614.6,221568.96,139.41,1.9
Barley,2008,Kharif     ,Delhi,72.0,202,614.6,10298.88,6.48,2.81
Gram,2008,Rabi       ,Delhi,48.0,70,614.6,6865.92,4.32,1.46
Jowar,2008,Kharif     ,Delhi,8238.0,7950,614.6,1178363.52,741.42,0.97
Maize,2008,Kharif     ,Delhi,54.0,99,614.6,7724.16,4.86,1.83
Potato,2008,Whole Year ,Delhi,79.0,1325,614.6,11300.16,7.11,16.77
Rice,2008,Kharif     ,Delhi,7039.0,19873,614.6,1006858.56,633.51,2.82
Sugarcane,2008,Whole Year ,Delhi,3.0,226,614.6,429.12,0.27,75.33
Wheat,2008,Rabi       ,Delhi,18430.0,80355,614.6,2636227.2,1658.7,4.36
Bajra,2009,Kharif     ,Delhi,1586.0,2979,528.4,247130.52,269.62,1.88
Barley,2009,Kharif     ,Delhi,76.0,214,528.4,11842.32,12.92,2.82
Gram,2009,Rabi       ,Delhi,76.0,67,528.4,11842.32,12.92,0.88
Jowar,2009,Kharif     ,Delhi,3280.0,3168,528.4,511089.6,557.6,0.97
Maize,2009,Kharif     ,Delhi,48.0,1054,528.4,7479.36,8.16,21.96
Potato,2009,Whole Year ,Delhi,88.0,21999,528.4,13712.16,14.96,249.99
Rice,2009,Kharif     ,Delhi,6821.0,19008,528.4,1062848.22,1159.57,2.79
Sugarcane,2009,Whole Year ,Delhi,3.0,226,528.4,467.46,0.51,75.33
Wheat,2009,Rabi       ,Delhi,21309.0,92480,528.4,3320368.38,3622.53,4.34
Bajra,2010,Kharif     ,Delhi,1531.0,2876,989.5,254314.41,367.44,1.88
Barley,2010,Kharif     ,Delhi,70.0,197,989.5,11627.7,16.8,2.81
Gram,2010,Rabi       ,Delhi,8.0,75,989.5,1328.88,1.92,9.38
Jowar,2010,Kharif     ,Delhi,3341.0,3227,989.5,554973.51,801.84,0.97
Maize,2010,Kharif     ,Delhi,40.0,878,989.5,6644.4,9.6,21.95
Potato,2010,Whole Year ,Delhi,51.0,15862,989.5,8471.61,12.24,311.02
Rice,2010,Kharif     ,Delhi,6848.0,19083,989.5,1137521.28,1643.52,2.79
Sugarcane,2010,Whole Year ,Delhi,3.0,226,989.5,498.33,0.72,75.33
Wheat,2010,Rabi       ,Delhi,20135.0,87385,989.5,3344624.85,4832.4,4.34
Bajra,2011,Kharif     ,Delhi,1439.0,2689,641.3954545,241061.28,474.87,1.87
Barley,2011,Kharif     ,Delhi,66.0,195,641.3954545,11056.32,21.78,2.95
Gram,2011,Rabi       ,Delhi,13.0,72,641.3954545,2177.76,4.29,5.54
Jowar,2011,Kharif     ,Delhi,3140.0,3032,641.3954545,526012.8,1036.2,0.97
Maize,2011,Kharif     ,Delhi,38.0,843,641.3954545,6365.76,12.54,22.18
Potato,2011,Whole Year ,Delhi,48.0,14928,641.3954545,8040.96,15.84,311.0
Rice,2011,Kharif     ,Delhi,7248.0,20198,641.3954545,1214184.96,2391.84,2.79
Sugarcane,2011,Whole Year ,Delhi,3.0,226,641.3954545,502.56,0.99,75.33
Wheat,2011,Rabi       ,Delhi,18927.0,82142,641.3954545,3170651.04,6245.91,4.34
Bajra,2012,Kharif     ,Delhi,1519.0,3815,451.9,229065.2,470.89,2.51
Barley,2012,Kharif     ,Delhi,65.0,183,451.9,9802.0,20.15,2.82
Gram,2012,Rabi       ,Delhi,44.0,62,451.9,6635.2,13.64,1.41
Jowar,2012,Kharif     ,Delhi,3319.0,3008,451.9,500505.2,1028.89,0.91
Maize,2012,Kharif     ,Delhi,37.0,828,451.9,5579.6,11.47,22.38
Potato,2012,Whole Year ,Delhi,689.0,14652,451.9,103901.2,213.59,21.27
Rice,2012,Kharif     ,Delhi,6068.0,19768,451.9,915054.4,1881.08,3.26
Sugarcane,2012,Whole Year ,Delhi,3.0,226,451.9,452.4,0.93,75.33
Wheat,2012,Rabi       ,Delhi,19450.0,84802,451.9,2933060.0,6029.5,4.36
Bajra,2013,Kharif     ,Delhi,1519.0,3815,706.8,219480.31,410.13,2.51
Barley,2013,Kharif     ,Delhi,65.0,183,706.8,9391.85,17.55,2.82
Gram,2013,Rabi       ,Delhi,44.0,62,706.8,6357.56,11.88,1.41
Jowar,2013,Kharif     ,Delhi,3319.0,3008,706.8,479562.31,896.13,0.91
Maize,2013,Kharif     ,Delhi,37.0,828,706.8,5346.13,9.99,22.38
Potato,2013,Whole Year ,Delhi,689.0,14652,706.8,99553.61,186.03,21.27
Rice,2013,Kharif     ,Delhi,6068.0,19768,706.8,876765.32,1638.36,3.26
Sugarcane,2013,Whole Year ,Delhi,3.0,226,706.8,433.47,0.81,75.33
Wheat,2013,Rabi       ,Delhi,19450.0,86498,706.8,2810330.5,5251.5,4.45
Bajra,2014,Kharif     ,Delhi,1520.0,3817,416.4,229459.2,501.6,2.51
Barley,2014,Kharif     ,Delhi,64.0,186,416.4,9661.44,21.12,2.91
Gram,2014,Rabi       ,Delhi,41.0,54,416.4,6189.36,13.53,1.32
Jowar,2014,Kharif     ,Delhi,3242.0,2937,416.4,489412.32,1069.86,0.91
Maize,2014,Kharif     ,Delhi,35.0,783,416.4,5283.6,11.55,22.37
Potato,2014,Whole Year ,Delhi,436.0,9273,416.4,65818.56,143.88,21.27
Rice,2014,Kharif     ,Delhi,6035.0,17269,416.4,911043.6,1991.55,2.86
Wheat,2014,Rabi       ,Delhi,19360.0,85558,416.4,2922585.6,6388.8,4.42
Bajra,2015,Kharif     ,Delhi,1482.0,3256,757.7,234022.62,489.06,2.2
Barley,2015,Kharif     ,Delhi,62.0,181,757.7,9790.42,20.46,2.92
Gram,2015,Rabi       ,Delhi,25.0,53,757.7,3947.75,8.25,2.12
Jowar,2015,Kharif     ,Delhi,3161.0,3034,757.7,499153.51,1043.13,0.96
Maize,2015,Kharif     ,Delhi,34.0,174,757.7,5368.94,11.22,5.12
Rice,2015,Kharif     ,Delhi,5884.0,16837,757.7,929142.44,1941.72,2.86
Wheat,2015,Rabi       ,Delhi,19050.0,83419,757.7,3008185.5,6286.5,4.38
Bajra,2016,Kharif     ,Delhi,1487.0,3278,747.1,227882.75,520.45,2.2
Barley,2016,Kharif     ,Delhi,68.0,184,747.1,10421.0,23.8,2.71
Gram,2016,Rabi       ,Delhi,25.0,53,747.1,3831.25,8.75,2.12
Jowar,2016,Kharif     ,Delhi,3193.0,3065,747.1,489327.25,1117.55,0.96
Maize,2016,Kharif     ,Delhi,34.0,174,747.1,5210.5,11.9,5.12
Rice,2016,Kharif     ,Delhi,5973.0,17260,747.1,915362.25,2090.55,2.89
Wheat,2016,Rabi       ,Delhi,19622.0,87182,747.1,3007071.5,6867.7,4.44
Bajra,2017,Kharif     ,Delhi,1502.0,3256,533.7,236474.88,570.76,2.17
Barley,2017,Kharif     ,Delhi,70.0,181,533.7,11020.8,26.6,2.59
Gram,2017,Rabi       ,Delhi,25.0,10,533.7,3936.0,9.5,0.4
Jowar,2017,Kharif     ,Delhi,3201.0,3035,533.7,503965.44,1216.38,0.95
Maize,2017,Kharif     ,Delhi,36.0,174,533.7,5667.84,13.68,4.83
Rice,2017,Kharif     ,Delhi,5854.0,16837,533.7,921653.76,2224.52,2.88
Wheat,2017,Rabi       ,Delhi,19671.0,83419,533.7,3097002.24,7474.98,4.24
Bajra,2018,Kharif     ,Delhi,1478.0,3249,678.5,239731.6,517.3,2.2
Barley,2018,Kharif     ,Delhi,59.0,172,678.5,9569.8,20.65,2.92
Gram,2018,Rabi       ,Delhi,2.0,4,678.5,324.4,0.7,2.0
Jowar,2018,Kharif     ,Delhi,3155.0,3032,678.5,511741.0,1104.25,0.96
Maize,2018,Kharif     ,Delhi,20.0,102,678.5,3244.0,7.0,5.1
Rice,2018,Kharif     ,Delhi,5848.0,16826,678.5,948545.6,2046.8,2.88
Wheat,2018,Rabi       ,Delhi,19220.0,82876,678.5,3117484.0,6727.0,4.31
Bajra,2019,Kharif     ,Delhi,1475.0,4873,546.9,253346.0,545.75,3.3
Barley,2019,Kharif     ,Delhi,60.0,180,546.9,10305.6,22.2,3.0
Gram,2019,Rabi       ,Delhi,2.0,4,546.9,343.52,0.74,2.0
Jowar,2019,Kharif     ,Delhi,3150.0,3150,546.9,541044.0,1165.5,1.0
Maize,2019,Kharif     ,Delhi,20.0,102,546.9,3435.2,7.4,5.1
Rapeseed &Mustard,2019,Rabi       ,Delhi,3250.0,8125,546.9,558220.0,1202.5,2.5
Rice,2019,Kharif     ,Delhi,5848.0,17580,546.9,1004452.48,2163.76,3.01
Wheat,2019,Rabi       ,Delhi,19228.0,82905,546.9,3302601.28,7114.36,4.31
