Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Bajra,2006,Whole Year ,Chhattisgarh,307.0,12394,1317.2,39206.97,67.54,33.11285714
Barley,2006,Rabi       ,Chhattisgarh,3485.0,2842,1317.2,445069.35,766.7,0.788571429
Castor seed,2006,Kharif     ,Chhattisgarh,69.0,21,1317.2,8811.99,15.18,0.278571429
Coriander,2006,Whole Year ,Chhattisgarh,3629.0,1014,1317.2,463459.59,798.38,0.250555556
Cotton(lint),2006,Kharif     ,Chhattisgarh,97.0,164,1317.2,12387.87,21.34,1.506666667
Dry chillies,2006,Whole Year ,Chhattisgarh,6246.0,2135,1317.2,797676.66,1374.12,0.319444444
Garlic,2006,Whole Year ,Chhattisgarh,896.0,2626,1317.2,114428.16,197.12,3.061666667
Ginger,2006,Whole Year ,Chhattisgarh,1888.0,2089,1317.2,241116.48,415.36,1.158125
Gram,2006,Rabi       ,Chhattisgarh,231366.0,193493,1317.2,29547751.86,50900.52,0.756666667
Groundnut,2006,Kharif     ,Chhattisgarh,33083.0,37698,1317.2,4225029.93,7278.26,1.545882353
Horse-gram,2006,Kharif     ,Chhattisgarh,50346.0,15934,1317.2,6429687.66,11076.12,0.281666667
Horse-gram,2006,Rabi       ,Chhattisgarh,2492.0,696,1317.2,318253.32,548.24,0.445384615
Jowar,2006,Kharif     ,Chhattisgarh,5292.0,5206,1317.2,675841.32,1164.24,0.868235294
Jute,2006,Rabi       ,Chhattisgarh,344.0,0,1317.2,43932.24,75.68,0.0
Khesari,2006,Rabi       ,Chhattisgarh,425361.0,225224,1317.2,54322853.31,93579.42,0.537333333
Linseed,2006,Rabi       ,Chhattisgarh,64627.0,16192,1317.2,8253514.17,14217.94,0.239375
Maize,2006,Kharif     ,Chhattisgarh,100145.0,123489,1317.2,12789517.95,22031.9,1.048888889
Masoor,2006,Rabi       ,Chhattisgarh,16871.0,5490,1317.2,2154595.41,3711.62,0.308666667
Mesta,2006,Kharif     ,Chhattisgarh,1256.0,2424,1317.2,160403.76,276.32,1.834615385
Moong(Green Gram),2006,Kharif     ,Chhattisgarh,9516.0,2699,1317.2,1215288.36,2093.52,0.241111111
Moong(Green Gram),2006,Rabi       ,Chhattisgarh,6971.0,1635,1317.2,890266.41,1533.62,0.243571429
Niger seed,2006,Kharif     ,Chhattisgarh,72788.0,12791,1317.2,9295755.48,16013.36,0.153125
Onion,2006,Whole Year ,Chhattisgarh,4484.0,23106,1317.2,572651.64,986.48,6.496470588
Other  Rabi pulses,2006,Rabi       ,Chhattisgarh,2728.0,412,1317.2,348392.88,600.16,0.279375
Other Kharif pulses,2006,Kharif     ,Chhattisgarh,6487.0,1856,1317.2,828454.77,1427.14,0.267222222
Peas & beans (Pulses),2006,Rabi       ,Chhattisgarh,16217.0,5789,1317.2,2071073.07,3567.74,0.324117647
Potato,2006,Kharif     ,Chhattisgarh,1781.0,7189,1317.2,227451.51,391.82,6.25
Potato,2006,Rabi       ,Chhattisgarh,9513.0,37815,1317.2,1214905.23,2092.86,4.25125
Ragi,2006,Kharif     ,Chhattisgarh,9296.0,2576,1317.2,1187192.16,2045.12,0.233846154
Rapeseed &Mustard,2006,Rabi       ,Chhattisgarh,54471.0,21764,1317.2,6956491.41,11983.62,0.341666667
Rice,2006,Kharif     ,Chhattisgarh,3905319.0,5441525,1317.2,498748289.5,859170.18,1.247222222
Safflower,2006,Rabi       ,Chhattisgarh,989.0,222,1317.2,126305.19,217.58,0.228888889
Sannhamp,2006,Whole Year ,Chhattisgarh,1571.0,518,1317.2,200632.41,345.62,0.321764706
Sesamum,2006,Kharif     ,Chhattisgarh,21335.0,6434,1317.2,2724692.85,4693.7,0.274444444
Small millets,2006,Kharif     ,Chhattisgarh,200820.0,40745,1317.2,25646722.2,44180.4,1.076111111
Soyabean,2006,Kharif     ,Chhattisgarh,64474.0,64166,1317.2,8233974.54,14184.28,1.00625
Sugarcane,2006,Whole Year ,Chhattisgarh,7991.0,20316,1317.2,1020530.61,1758.02,2.463125
Sunflower,2006,Kharif     ,Chhattisgarh,6493.0,2724,1317.2,829221.03,1428.46,5.02
Sweet potato,2006,Whole Year ,Chhattisgarh,2683.0,15607,1317.2,342645.93,590.26,5.116666667
Tobacco,2006,Whole Year ,Chhattisgarh,16.0,16,1317.2,2043.36,3.52,1.0
Turmeric,2006,Whole Year ,Chhattisgarh,879.0,743,1317.2,112257.09,193.38,0.792222222
Urad,2006,Kharif     ,Chhattisgarh,109009.0,33137,1317.2,13921539.39,23981.98,0.284444444
Urad,2006,Rabi       ,Chhattisgarh,5444.0,1374,1317.2,695253.24,1197.68,0.327692308
Wheat,2006,Rabi       ,Chhattisgarh,93213.0,93952,1317.2,11904232.23,20506.86,1.06
Arhar/Tur,2007,Kharif     ,Chhattisgarh,50376.0,26282,1246.2,6720158.4,8060.16,0.535
Bajra,2007,Kharif     ,Chhattisgarh,68.0,31,1246.2,9071.2,10.88,0.376666667
Bajra,2007,Whole Year ,Chhattisgarh,520.0,19071,1246.2,69368.0,83.2,38.48533333
Barley,2007,Rabi       ,Chhattisgarh,3433.0,3981,1246.2,457962.2,549.28,1.072857143
Castor seed,2007,Kharif     ,Chhattisgarh,158.0,60,1246.2,21077.2,25.28,0.9025
Coriander,2007,Whole Year ,Chhattisgarh,3184.0,891,1246.2,424745.6,509.44,0.305
Cotton(lint),2007,Kharif     ,Chhattisgarh,50.0,68,1246.2,6670.0,8.0,1.15
Dry chillies,2007,Whole Year ,Chhattisgarh,6028.0,4205,1246.2,804135.2,964.48,0.687222222
Garlic,2007,Whole Year ,Chhattisgarh,901.0,2530,1246.2,120193.4,144.16,3.006666667
Ginger,2007,Whole Year ,Chhattisgarh,1836.0,2037,1246.2,244922.4,293.76,1.184705882
Gram,2007,Rabi       ,Chhattisgarh,243490.0,212356,1246.2,32481566.0,38958.4,0.852777778
Groundnut,2007,Kharif     ,Chhattisgarh,31653.0,39994,1246.2,4222510.2,5064.48,1.35
Horse-gram,2007,Kharif     ,Chhattisgarh,50203.0,16113,1246.2,6697080.2,8032.48,0.3
Horse-gram,2007,Rabi       ,Chhattisgarh,2814.0,823,1246.2,375387.6,450.24,0.324166667
Jowar,2007,Kharif     ,Chhattisgarh,7709.0,7232,1246.2,1028380.6,1233.44,0.928888889
Khesari,2007,Rabi       ,Chhattisgarh,428553.0,553008,1246.2,57168970.2,68568.48,0.754
Linseed,2007,Rabi       ,Chhattisgarh,55900.0,17107,1246.2,7457060.0,8944.0,0.319375
Maize,2007,Kharif     ,Chhattisgarh,100591.0,157130,1246.2,13418839.4,16094.56,1.468333333
Masoor,2007,Rabi       ,Chhattisgarh,16758.0,5580,1246.2,2235517.2,2681.28,0.315333333
Mesta,2007,Kharif     ,Chhattisgarh,1372.0,2723,1246.2,183024.8,219.52,2.12125
Moong(Green Gram),2007,Kharif     ,Chhattisgarh,9211.0,2615,1246.2,1228747.4,1473.76,0.275
Moong(Green Gram),2007,Rabi       ,Chhattisgarh,6937.0,1627,1246.2,925395.8,1109.92,0.255714286
Niger seed,2007,Kharif     ,Chhattisgarh,71946.0,12803,1246.2,9597596.4,11511.36,0.202
Onion,2007,Whole Year ,Chhattisgarh,4372.0,20891,1246.2,583224.8,699.52,5.119411765
Other  Rabi pulses,2007,Rabi       ,Chhattisgarh,2733.0,350,1246.2,364582.2,437.28,0.191764706
Other Kharif pulses,2007,Kharif     ,Chhattisgarh,7235.0,1849,1246.2,965149.0,1157.6,0.250555556
Peas & beans (Pulses),2007,Rabi       ,Chhattisgarh,16315.0,5887,1246.2,2176421.0,2610.4,0.3325
Potato,2007,Kharif     ,Chhattisgarh,1910.0,8060,1246.2,254794.0,305.6,6.440909091
Potato,2007,Rabi       ,Chhattisgarh,9653.0,40677,1246.2,1287710.2,1544.48,5.00875
Ragi,2007,Kharif     ,Chhattisgarh,9338.0,2596,1246.2,1245689.2,1494.08,0.258333333
Rapeseed &Mustard,2007,Rabi       ,Chhattisgarh,51397.0,20637,1246.2,6856359.8,8223.52,0.388888889
Rice,2007,Kharif     ,Chhattisgarh,3902881.0,5634972,1246.2,520644325.4,624460.96,1.393888889
Safflower,2007,Rabi       ,Chhattisgarh,512.0,124,1246.2,68300.8,81.92,0.26
Sannhamp,2007,Whole Year ,Chhattisgarh,1605.0,536,1246.2,214107.0,256.8,0.306470588
Sesamum,2007,Kharif     ,Chhattisgarh,21232.0,6741,1246.2,2832348.8,3397.12,0.330555556
Small millets,2007,Kharif     ,Chhattisgarh,207112.0,53408,1246.2,27628740.8,33137.92,0.258888889
Soyabean,2007,Kharif     ,Chhattisgarh,72379.0,83611,1246.2,9655358.6,11580.64,1.261428571
Sugarcane,2007,Whole Year ,Chhattisgarh,10966.0,27254,1246.2,1462864.4,1754.56,3.015
Sunflower,2007,Kharif     ,Chhattisgarh,6227.0,2192,1246.2,830681.8,996.32,0.400714286
Sweet potato,2007,Whole Year ,Chhattisgarh,2671.0,15681,1246.2,356311.4,427.36,5.865
Tobacco,2007,Whole Year ,Chhattisgarh,19.0,11,1246.2,2534.6,3.04,0.823333333
Turmeric,2007,Whole Year ,Chhattisgarh,918.0,846,1246.2,122461.2,146.88,1.045
Urad,2007,Kharif     ,Chhattisgarh,109010.0,33521,1246.2,14541934.0,17441.6,0.32
Urad,2007,Rabi       ,Chhattisgarh,5915.0,1535,1246.2,789061.0,946.4,0.244615385
Wheat,2007,Rabi       ,Chhattisgarh,95020.0,104548,1246.2,12675668.0,15203.2,1.299444444
Arhar/Tur,2008,Kharif     ,Chhattisgarh,49185.0,28660,1117.9,7035422.4,4426.65,0.562777778
Bajra,2008,Kharif     ,Chhattisgarh,121.0,48,1117.9,17307.84,10.89,0.3775
Bajra,2008,Whole Year ,Chhattisgarh,308.0,10811,1117.9,44056.32,27.72,33.81733333
Barley,2008,Rabi       ,Chhattisgarh,3182.0,2861,1117.9,455153.28,286.38,0.958571429
Castor seed,2008,Kharif     ,Chhattisgarh,39.0,12,1117.9,5578.56,3.51,0.218333333
Coconut ,2008,Kharif     ,Chhattisgarh,77.0,0,1117.9,11014.08,6.93,0.0
Coriander,2008,Whole Year ,Chhattisgarh,3035.0,865,1117.9,434126.4,273.15,0.580588235
Cotton(lint),2008,Kharif     ,Chhattisgarh,25.0,32,1117.9,3576.0,2.25,1.25
Dry chillies,2008,Whole Year ,Chhattisgarh,6013.0,3190,1117.9,860099.52,541.17,0.508333333
Garlic,2008,Whole Year ,Chhattisgarh,941.0,2372,1117.9,134600.64,84.69,2.917692308
Ginger,2008,Whole Year ,Chhattisgarh,1857.0,2107,1117.9,265625.28,167.13,1.2475
Gram,2008,Rabi       ,Chhattisgarh,237463.0,190337,1117.9,33966707.52,21371.67,0.787777778
Groundnut,2008,Kharif     ,Chhattisgarh,30047.0,37747,1117.9,4297922.88,2704.23,1.334705882
Horse-gram,2008,Kharif     ,Chhattisgarh,49308.0,15504,1117.9,7053016.32,4437.72,0.288888889
Horse-gram,2008,Rabi       ,Chhattisgarh,2273.0,616,1117.9,325129.92,204.57,0.270909091
Jowar,2008,Kharif     ,Chhattisgarh,5361.0,6270,1117.9,766837.44,482.49,1.261111111
Khesari,2008,Rabi       ,Chhattisgarh,387565.0,211087,1117.9,55437297.6,34880.85,0.373125
Linseed,2008,Rabi       ,Chhattisgarh,47594.0,12997,1117.9,6807845.76,4283.46,0.2925
Maize,2008,Kharif     ,Chhattisgarh,99375.0,139844,1117.9,14214600.0,8943.75,1.263888889
Masoor,2008,Rabi       ,Chhattisgarh,15349.0,4997,1117.9,2195520.96,1381.41,0.32
Mesta,2008,Kharif     ,Chhattisgarh,1390.0,2720,1117.9,198825.6,125.1,2.020666667
Moong(Green Gram),2008,Kharif     ,Chhattisgarh,9230.0,2423,1117.9,1320259.2,830.7,0.252222222
Moong(Green Gram),2008,Rabi       ,Chhattisgarh,6972.0,1559,1117.9,997274.88,627.48,0.232142857
Niger seed,2008,Kharif     ,Chhattisgarh,70876.0,12697,1117.9,10138103.04,6378.84,0.176875
Onion,2008,Whole Year ,Chhattisgarh,4332.0,22242,1117.9,619649.28,389.88,5.273125
Other  Rabi pulses,2008,Rabi       ,Chhattisgarh,2563.0,431,1117.9,366611.52,230.67,0.225625
Other Kharif pulses,2008,Kharif     ,Chhattisgarh,6761.0,1743,1117.9,967093.44,608.49,0.233888889
Peas & beans (Pulses),2008,Rabi       ,Chhattisgarh,16892.0,6089,1117.9,2416231.68,1520.28,0.34125
Potato,2008,Kharif     ,Chhattisgarh,690.0,2668,1117.9,98697.6,62.1,1.342857143
Potato,2008,Rabi       ,Chhattisgarh,10093.0,42582,1117.9,1443702.72,908.37,4.63
Ragi,2008,Kharif     ,Chhattisgarh,9084.0,2550,1117.9,1299375.36,817.56,0.2725
Rapeseed &Mustard,2008,Rabi       ,Chhattisgarh,51992.0,19720,1117.9,7436935.68,4679.28,0.354444444
Rice,2008,Kharif     ,Chhattisgarh,3928815.0,4707499,1117.9,561977697.6,353593.35,1.198333333
Safflower,2008,Rabi       ,Chhattisgarh,745.0,191,1117.9,106564.8,67.05,0.29875
Sannhamp,2008,Whole Year ,Chhattisgarh,1434.0,482,1117.9,205119.36,129.06,0.301176471
Sesamum,2008,Kharif     ,Chhattisgarh,19972.0,6081,1117.9,2856794.88,1797.48,0.298333333
Small millets,2008,Kharif     ,Chhattisgarh,181785.0,34383,1117.9,26002526.4,16360.65,0.199444444
Soyabean,2008,Kharif     ,Chhattisgarh,81764.0,79859,1117.9,11695522.56,7358.76,1.242857143
Sugarcane,2008,Whole Year ,Chhattisgarh,9034.0,22230,1117.9,1292223.36,813.06,2.77875
Sunflower,2008,Kharif     ,Chhattisgarh,4550.0,1875,1117.9,650832.0,409.5,0.341176471
Sweet potato,2008,Whole Year ,Chhattisgarh,2683.0,14161,1117.9,383776.32,241.47,5.593888889
Tobacco,2008,Whole Year ,Chhattisgarh,27.0,14,1117.9,3862.08,2.43,0.506666667
Turmeric,2008,Whole Year ,Chhattisgarh,875.0,785,1117.9,125160.0,78.75,0.975625
Urad,2008,Kharif     ,Chhattisgarh,106086.0,31280,1117.9,15174541.44,9547.74,0.298888889
Urad,2008,Rabi       ,Chhattisgarh,4679.0,1146,1117.9,669284.16,421.11,0.236153846
Wheat,2008,Rabi       ,Chhattisgarh,94834.0,97424,1117.9,13565055.36,8535.06,1.15
Arhar/Tur,2009,Kharif     ,Chhattisgarh,52999.0,27610,956.9,8258304.18,9009.83,0.513888889
Bajra,2009,Kharif     ,Chhattisgarh,70.0,20,956.9,10907.4,11.9,0.208
Bajra,2009,Whole Year ,Chhattisgarh,537.0,38728,956.9,83675.34,91.29,74.30307692
Barley,2009,Rabi       ,Chhattisgarh,3019.0,2310,956.9,470420.58,513.23,0.644285714
Castor seed,2009,Kharif     ,Chhattisgarh,64.0,18,956.9,9972.48,10.88,0.198571429
Coriander,2009,Whole Year ,Chhattisgarh,3146.0,858,956.9,490209.72,534.82,0.227222222
Cotton(lint),2009,Whole Year ,Chhattisgarh,18.0,0,956.9,2804.76,3.06,0.0
Dry chillies,2009,Whole Year ,Chhattisgarh,6084.0,4251,956.9,948008.88,1034.28,0.645
Garlic,2009,Whole Year ,Chhattisgarh,990.0,2519,956.9,154261.8,168.3,2.681428571
Ginger,2009,Whole Year ,Chhattisgarh,1780.0,1780,956.9,277359.6,302.6,0.828
Gram,2009,Rabi       ,Chhattisgarh,263937.0,230187,956.9,41126663.34,44869.29,0.864117647
Groundnut,2009,Kharif     ,Chhattisgarh,30615.0,45057,956.9,4770429.3,5204.55,1.33125
Horse-gram,2009,Kharif     ,Chhattisgarh,48893.0,13571,956.9,7618507.26,8311.81,0.281764706
Horse-gram,2009,Rabi       ,Chhattisgarh,2169.0,564,956.9,337973.58,368.73,0.248181818
Jowar,2009,Kharif     ,Chhattisgarh,5647.0,6868,956.9,879915.54,959.99,1.280555556
Jute,2009,Kharif     ,Chhattisgarh,228.0,0,956.9,35526.96,38.76,0.0
Khesari,2009,Rabi       ,Chhattisgarh,327479.0,193190,956.9,51027777.78,55671.43,0.569333333
Linseed,2009,Rabi       ,Chhattisgarh,44808.0,13001,956.9,6981982.56,7617.36,0.316875
Maize,2009,Kharif     ,Chhattisgarh,101721.0,145368,956.9,15850166.22,17292.57,1.412777778
Masoor,2009,Rabi       ,Chhattisgarh,15654.0,4797,956.9,2439206.28,2661.18,0.310666667
Mesta,2009,Kharif     ,Chhattisgarh,1260.0,2172,956.9,196333.2,214.2,2.001875
Moong(Green Gram),2009,Kharif     ,Chhattisgarh,9429.0,2343,956.9,1469226.78,1602.93,0.241111111
Moong(Green Gram),2009,Rabi       ,Chhattisgarh,7089.0,1597,956.9,1104607.98,1205.13,0.204
Niger seed,2009,Kharif     ,Chhattisgarh,68032.0,10904,956.9,10600746.24,11565.44,0.146
Onion,2009,Whole Year ,Chhattisgarh,5013.0,22924,956.9,781125.66,852.21,4.292666667
Other  Rabi pulses,2009,Rabi       ,Chhattisgarh,1877.0,252,956.9,292474.14,319.09,0.464444444
Other Kharif pulses,2009,Kharif     ,Chhattisgarh,6959.0,1596,956.9,1084351.38,1183.03,0.225294118
Peas & beans (Pulses),2009,Rabi       ,Chhattisgarh,14765.0,5062,956.9,2300682.3,2510.05,0.311764706
Potato,2009,Whole Year ,Chhattisgarh,12076.0,45830,956.9,1881682.32,2052.92,4.504666667
Ragi,2009,Kharif     ,Chhattisgarh,8889.0,2202,956.9,1385083.98,1511.13,0.2075
Rapeseed &Mustard,2009,Rabi       ,Chhattisgarh,52390.0,21675,956.9,8163409.8,8906.3,0.420555556
Rice,2009,Kharif     ,Chhattisgarh,3837610.0,4347316,956.9,597976390.2,652393.7,1.106666667
Safflower,2009,Rabi       ,Chhattisgarh,847.0,241,956.9,131979.54,143.99,0.27375
Sannhamp,2009,Whole Year ,Chhattisgarh,1532.0,487,956.9,238716.24,260.44,0.275294118
Sesamum,2009,Kharif     ,Chhattisgarh,19601.0,8647,956.9,3054227.82,3332.17,0.457777778
Small millets,2009,Kharif     ,Chhattisgarh,171071.0,29998,956.9,26656283.22,29082.07,0.181111111
Soyabean,2009,Kharif     ,Chhattisgarh,83734.0,77837,956.9,13047431.88,14234.78,0.937692308
Sugarcane,2009,Whole Year ,Chhattisgarh,6788.0,35356,956.9,1057706.16,1153.96,3.389375
Sunflower,2009,Kharif     ,Chhattisgarh,4523.0,589,956.9,704773.86,768.91,0.305384615
Sweet potato,2009,Whole Year ,Chhattisgarh,2793.0,15042,956.9,435205.26,474.81,5.366470588
Tobacco,2009,Whole Year ,Chhattisgarh,22.0,11,956.9,3428.04,3.74,0.39
Turmeric,2009,Whole Year ,Chhattisgarh,906.0,766,956.9,141172.92,154.02,0.757333333
Urad,2009,Kharif     ,Chhattisgarh,102703.0,28064,956.9,16003181.46,17459.51,0.28
Urad,2009,Rabi       ,Chhattisgarh,4512.0,1135,956.9,703059.84,767.04,0.242307692
Wheat,2009,Rabi       ,Chhattisgarh,109163.0,118923,956.9,17009778.66,18557.71,1.301764706
Arhar/Tur,2010,Kharif     ,Chhattisgarh,54465.0,23901,1283.1,9047181.15,13071.6,0.432777778
Bajra,2010,Kharif     ,Chhattisgarh,76.0,37,1283.1,12624.36,18.24,0.546666667
Bajra,2010,Whole Year ,Chhattisgarh,545.0,18786,1283.1,90529.95,130.8,37.56
Barley,2010,Rabi       ,Chhattisgarh,2253.0,1196,1283.1,374245.83,540.72,0.581428571
Castor seed,2010,Kharif     ,Chhattisgarh,223.0,77,1283.1,37042.53,53.52,0.32
Coriander,2010,Whole Year ,Chhattisgarh,3342.0,1014,1283.1,555139.62,802.08,0.278235294
Cotton(lint),2010,Kharif     ,Chhattisgarh,12.0,20,1283.1,1993.32,2.88,1.655
Dry chillies,2010,Whole Year ,Chhattisgarh,6625.0,3218,1283.1,1100478.75,1590.0,0.465555556
Garlic,2010,Whole Year ,Chhattisgarh,1083.0,2564,1283.1,179897.13,259.92,2.667333333
Ginger,2010,Whole Year ,Chhattisgarh,1880.0,2500,1283.1,312286.8,451.2,1.181764706
Gram,2010,Rabi       ,Chhattisgarh,250496.0,239609,1283.1,41609890.56,60119.04,0.959411765
Groundnut,2010,Kharif     ,Chhattisgarh,29584.0,37349,1283.1,4914198.24,7100.16,1.33875
Horse-gram,2010,Kharif     ,Chhattisgarh,48782.0,13995,1283.1,8103178.02,11707.68,0.306470588
Horse-gram,2010,Rabi       ,Chhattisgarh,2109.0,562,1283.1,350325.99,506.16,0.256363636
Jowar,2010,Kharif     ,Chhattisgarh,5720.0,8193,1283.1,950149.2,1372.8,1.511764706
Jute,2010,Kharif     ,Chhattisgarh,542.0,0,1283.1,90031.62,130.08,0.0
Khesari,2010,Rabi       ,Chhattisgarh,359198.0,223624,1283.1,59666379.78,86207.52,0.625
Linseed,2010,Rabi       ,Chhattisgarh,37599.0,9769,1283.1,6245569.89,9023.76,0.255
Maize,2010,Kharif     ,Chhattisgarh,104861.0,190489,1283.1,17418460.71,25166.64,1.733888889
Masoor,2010,Rabi       ,Chhattisgarh,16094.0,5025,1283.1,2673374.34,3862.56,0.308666667
Mesta,2010,Kharif     ,Chhattisgarh,1218.0,2314,1283.1,202321.98,292.32,2.254
Moong(Green Gram),2010,Kharif     ,Chhattisgarh,9155.0,2648,1283.1,1520737.05,2197.2,0.242777778
Moong(Green Gram),2010,Rabi       ,Chhattisgarh,7116.0,1607,1283.1,1182038.76,1707.84,0.235333333
Niger seed,2010,Kharif     ,Chhattisgarh,69408.0,12024,1283.1,11529362.88,16657.92,0.186
Onion,2010,Whole Year ,Chhattisgarh,4984.0,26101,1283.1,827892.24,1196.16,5.32625
Other  Rabi pulses,2010,Rabi       ,Chhattisgarh,2495.0,437,1283.1,414444.45,598.8,0.172352941
Other Kharif pulses,2010,Kharif     ,Chhattisgarh,6685.0,1700,1283.1,1110445.35,1604.4,0.243529412
Peas & beans (Pulses),2010,Rabi       ,Chhattisgarh,14177.0,4795,1283.1,2354941.47,3402.48,0.344375
Potato,2010,Whole Year ,Chhattisgarh,11893.0,53440,1283.1,1975546.23,2854.32,5.708235294
Ragi,2010,Kharif     ,Chhattisgarh,8063.0,2243,1283.1,1339344.93,1935.12,0.280909091
Rapeseed &Mustard,2010,Rabi       ,Chhattisgarh,50248.0,20765,1283.1,8346695.28,12059.52,0.393333333
Rice,2010,Kharif     ,Chhattisgarh,3937796.0,6637737,1283.1,654107293.6,945071.04,1.702222222
Safflower,2010,Rabi       ,Chhattisgarh,802.0,239,1283.1,133220.22,192.48,0.287142857
Sannhamp,2010,Whole Year ,Chhattisgarh,1285.0,303,1283.1,213451.35,308.4,0.251666667
Sesamum,2010,Kharif     ,Chhattisgarh,20505.0,6878,1283.1,3406085.55,4921.2,0.352222222
Small millets,2010,Kharif     ,Chhattisgarh,158948.0,33299,1283.1,26402852.28,38147.52,0.213888889
Soyabean,2010,Kharif     ,Chhattisgarh,95758.0,112391,1283.1,15906361.38,22981.92,1.113076923
Sugarcane,2010,Whole Year ,Chhattisgarh,7540.0,18456,1283.1,1252469.4,1809.6,2.692777778
Sunflower,2010,Kharif     ,Chhattisgarh,4056.0,1326,1283.1,673742.16,973.44,0.498461538
Sweet potato,2010,Whole Year ,Chhattisgarh,2784.0,14038,1283.1,462450.24,668.16,5.319411765
Tobacco,2010,Whole Year ,Chhattisgarh,23.0,12,1283.1,3820.53,5.52,0.4
Turmeric,2010,Whole Year ,Chhattisgarh,978.0,875,1283.1,162455.58,234.72,1.044375
Urad,2010,Kharif     ,Chhattisgarh,102808.0,29551,1283.1,17077436.88,24673.92,0.291111111
Urad,2010,Rabi       ,Chhattisgarh,4298.0,1097,1283.1,713940.78,1031.52,0.233076923
Wheat,2010,Rabi       ,Chhattisgarh,103701.0,121745,1283.1,17225773.11,24888.24,1.395882353
Arhar/Tur,2011,Kharif     ,Chhattisgarh,52856.0,23679,1302.7,8854437.12,17442.48,0.435555556
Bajra,2011,Kharif     ,Chhattisgarh,62.0,29,1302.7,10386.24,20.46,0.618
Bajra,2011,Whole Year ,Chhattisgarh,876.0,30348,1302.7,146747.52,289.08,34.86791667
Barley,2011,Rabi       ,Chhattisgarh,2865.0,2183,1302.7,479944.8,945.45,0.837272727
Castor seed,2011,Kharif     ,Chhattisgarh,49.0,16,1302.7,8208.48,16.17,0.34
Coconut ,2011,Whole Year ,Chhattisgarh,73.0,0,1302.7,12228.96,24.09,0.0
Coriander,2011,Whole Year ,Chhattisgarh,3465.0,1000,1302.7,580456.8,1143.45,0.277692308
Cotton(lint),2011,Kharif     ,Chhattisgarh,85.0,120,1302.7,14239.2,28.05,1.06
Dry chillies,2011,Whole Year ,Chhattisgarh,6223.0,5719,1302.7,1042476.96,2053.59,0.895185185
Garlic,2011,Whole Year ,Chhattisgarh,1204.0,3549,1302.7,201694.08,397.32,2.836666667
Ginger,2011,Whole Year ,Chhattisgarh,2050.0,2439,1302.7,343416.0,676.5,1.254736842
Gram,2011,Rabi       ,Chhattisgarh,260208.0,260728,1302.7,43590044.16,85868.64,0.961538462
Groundnut,2011,Kharif     ,Chhattisgarh,28677.0,37854,1302.7,4803971.04,9463.41,1.29
Horse-gram,2011,Kharif     ,Chhattisgarh,46924.0,13721,1302.7,7860708.48,15484.92,0.312272727
Horse-gram,2011,Rabi       ,Chhattisgarh,1777.0,699,1302.7,297683.04,586.41,0.334615385
Jowar,2011,Kharif     ,Chhattisgarh,5329.0,4093,1302.7,892714.08,1758.57,0.797391304
Jute,2011,Kharif     ,Chhattisgarh,249.0,0,1302.7,41712.48,82.17,0.0
Khesari,2011,Rabi       ,Chhattisgarh,347612.0,206829,1302.7,58231962.24,114711.96,0.568095238
Linseed,2011,Rabi       ,Chhattisgarh,35241.0,13683,1302.7,5903572.32,11629.53,0.3975
Maize,2011,Kharif     ,Chhattisgarh,107435.0,177805,1302.7,17997511.2,35453.55,1.542592593
Masoor,2011,Rabi       ,Chhattisgarh,16650.0,5479,1302.7,2789208.0,5494.5,0.334545455
Mesta,2011,Kharif     ,Chhattisgarh,1215.0,2445,1302.7,203536.8,400.95,1.934210526
Moong(Green Gram),2011,Kharif     ,Chhattisgarh,8652.0,2306,1302.7,1449383.04,2855.16,0.256296296
Moong(Green Gram),2011,Rabi       ,Chhattisgarh,6698.0,1579,1302.7,1122048.96,2210.34,0.282727273
Moong(Green Gram),2011,Summer     ,Chhattisgarh,1.0,0,1302.7,167.52,0.33,0.0
Niger seed,2011,Kharif     ,Chhattisgarh,66516.0,11389,1302.7,11142760.32,21950.28,0.176842105
Onion,2011,Whole Year ,Chhattisgarh,5284.0,27352,1302.7,885175.68,1743.72,4.764782609
Other  Rabi pulses,2011,Rabi       ,Chhattisgarh,3143.0,480,1302.7,526515.36,1037.19,0.229166667
Other Kharif pulses,2011,Kharif     ,Chhattisgarh,7012.0,1740,1302.7,1174650.24,2313.96,0.2436
Peas & beans (Pulses),2011,Rabi       ,Chhattisgarh,14463.0,5014,1302.7,2422841.76,4772.79,0.340833333
Potato,2011,Kharif     ,Chhattisgarh,1847.0,9913,1302.7,309409.44,609.51,6.5875
Potato,2011,Rabi       ,Chhattisgarh,10371.0,55661,1302.7,1737349.92,3422.43,6.285833333
Ragi,2011,Kharif     ,Chhattisgarh,8144.0,2053,1302.7,1364282.88,2687.52,0.50625
Rapeseed &Mustard,2011,Rabi       ,Chhattisgarh,49166.0,21830,1302.7,8236288.32,16224.78,0.471111111
Rice,2011,Kharif     ,Chhattisgarh,3939826.0,6300825,1302.7,659999651.5,1300142.58,1.527777778
Safflower,2011,Rabi       ,Chhattisgarh,477.0,134,1302.7,79907.04,157.41,0.271666667
Sannhamp,2011,Whole Year ,Chhattisgarh,1398.0,2869,1302.7,234192.96,461.34,2.016086957
