Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Other Kharif pulses,1997,Kharif     ,Gujarat,14500.0,7400,798.9,1379965.0,4495.0,0.498461538
Potato,1997,Whole Year ,Gujarat,28500.0,623900,798.9,2712345.0,8835.0,21.167
Ragi,1997,Whole Year ,Gujarat,18900.0,17900,798.9,1798713.0,5859.0,0.96
Rapeseed &Mustard,1997,Rabi       ,Gujarat,345600.0,350000,798.9,32890752.0,107136.0,1.064375
Rice,1997,Whole Year ,Gujarat,672600.0,1042300,798.9,64011342.0,208506.0,1.665
Sesamum,1997,Whole Year ,Gujarat,295600.0,177000,798.9,28132252.0,91636.0,0.635294118
Small millets,1997,Kharif     ,Gujarat,14900.0,6300,798.9,1418033.0,4619.0,0.438
Sugarcane,1997,Whole Year ,Gujarat,165000.0,11832000,798.9,15703050.0,51150.0,72.99533333
Tobacco,1997,Whole Year ,Gujarat,111000.0,183900,798.9,10563870.0,34410.0,1.6025
Urad,1997,Kharif     ,Gujarat,131400.0,83700,798.9,12505338.0,40734.0,0.654705882
Wheat,1997,Rabi       ,Gujarat,694000.0,1647100,798.9,66047980.0,215140.0,2.36
Arhar/Tur,1998,Kharif     ,Gujarat,360100.0,342700,775.6,35577880.0,104429.0,1.012777778
Bajra,1998,Kharif     ,Gujarat,855600.0,851900,775.6,84533280.0,248124.0,1.038125
Bajra,1998,Summer     ,Gujarat,182000.0,428600,775.6,17981600.0,52780.0,2.252142857
Banana,1998,Whole Year ,Gujarat,18400.0,1204800,775.6,1817920.0,5336.0,63.259
Castor seed,1998,Kharif     ,Gujarat,348300.0,694500,775.6,34412040.0,101007.0,2.431764706
Cotton(lint),1998,Kharif     ,Gujarat,1658500.0,3903000,775.6,163859800.0,480965.0,2.73
Dry chillies,1998,Whole Year ,Gujarat,18100.0,18600,775.6,1788280.0,5249.0,1.004444444
Garlic,1998,Whole Year ,Gujarat,28300.0,198500,775.6,2796040.0,8207.0,6.504
Gram,1998,Rabi       ,Gujarat,143900.0,125300,775.6,14217320.0,41731.0,0.750588235
Groundnut,1998,Kharif     ,Gujarat,1813100.0,2368100,775.6,179134280.0,525799.0,1.247894737
Groundnut,1998,Summer     ,Gujarat,127700.0,209700,775.6,12616760.0,37033.0,1.553684211
Jowar,1998,Kharif     ,Gujarat,176800.0,160500,775.6,17467840.0,51272.0,0.908823529
Jowar,1998,Rabi       ,Gujarat,62200.0,51500,775.6,6145360.0,18038.0,0.822727273
Maize,1998,Kharif     ,Gujarat,408300.0,696000,775.6,40340040.0,118407.0,1.649411765
Moong(Green Gram),1998,Kharif     ,Gujarat,174200.0,69100,775.6,17210960.0,50518.0,0.565
Moth,1998,Kharif     ,Gujarat,42900.0,13900,775.6,4238520.0,12441.0,0.331333333
Oilseeds total,1998,Whole Year ,Gujarat,2902856.0,3845031,775.6,286802172.8,841828.24,1.342105263
Onion,1998,Whole Year ,Gujarat,52200.0,1462100,775.6,5157360.0,15138.0,30.61888889
Other  Rabi pulses,1998,Rabi       ,Gujarat,2900.0,1600,775.6,286520.0,841.0,0.542857143
Other Cereals,1998,Kharif     ,Gujarat,11300.0,4600,775.6,1116440.0,3277.0,0.32375
Other Kharif pulses,1998,Kharif     ,Gujarat,12800.0,5700,775.6,1264640.0,3712.0,0.395714286
Potato,1998,Whole Year ,Gujarat,31600.0,712900,775.6,3122080.0,9164.0,22.369
Ragi,1998,Kharif     ,Gujarat,19700.0,20400,775.6,1946360.0,5713.0,0.853333333
Rapeseed &Mustard,1998,Rabi       ,Gujarat,337000.0,466000,775.6,33295600.0,97730.0,1.378125
Rice,1998,Kharif     ,Gujarat,622100.0,1015900,775.6,61463480.0,180409.0,1.695384615
Sesamum,1998,Kharif     ,Gujarat,300700.0,136900,775.6,29709160.0,87203.0,0.542352941
Small millets,1998,Kharif     ,Gujarat,11300.0,4600,775.6,1116440.0,3277.0,0.32375
Small millets,1998,Rabi       ,Gujarat,2300.0,1000,775.6,227240.0,667.0,0.46
Sugarcane,1998,Whole Year ,Gujarat,196300.0,13565000,775.6,19394440.0,56927.0,70.090625
Tobacco,1998,Whole Year ,Gujarat,103700.0,184700,775.6,10245560.0,30073.0,1.80125
Urad,1998,Kharif     ,Gujarat,125200.0,75200,775.6,12369760.0,36308.0,0.592941176
Wheat,1998,Rabi       ,Gujarat,705400.0,1702600,775.6,69693520.0,204566.0,2.425263158
Arhar/Tur,1999,Kharif     ,Gujarat,358000.0,290800,458.9,37994540.0,96660.0,0.820555556
Bajra,1999,Kharif     ,Gujarat,745100.0,477300,458.9,79077463.0,201177.0,0.7925
Bajra,1999,Summer     ,Gujarat,181100.0,373300,458.9,19220143.0,48897.0,1.933333333
Banana,1999,Whole Year ,Gujarat,16700.0,1043400,458.9,1772371.0,4509.0,61.247
Castor seed,1999,Kharif     ,Gujarat,346300.0,622400,458.9,36752819.0,93501.0,1.696470588
Cotton(lint),1999,Kharif     ,Gujarat,1539400.0,2085500,458.9,163376522.0,415638.0,1.608823529
Dry chillies,1999,Whole Year ,Gujarat,14600.0,12800,458.9,1549498.0,3942.0,0.892105263
Garlic,1999,Whole Year ,Gujarat,8800.0,44700,458.9,933944.0,2376.0,4.888
Gram,1999,Rabi       ,Gujarat,81900.0,41900,458.9,8692047.0,22113.0,0.498888889
Groundnut,1999,Kharif     ,Gujarat,1768700.0,617300,458.9,187712131.0,477549.0,0.505789474
Groundnut,1999,Summer     ,Gujarat,67200.0,100100,458.9,7131936.0,18144.0,1.476111111
Jowar,1999,Kharif     ,Gujarat,149600.0,201900,458.9,15877048.0,40392.0,1.183333333
Jowar,1999,Rabi       ,Gujarat,66400.0,58100,458.9,7047032.0,17928.0,0.776
Maize,1999,Kharif     ,Gujarat,391000.0,504000,458.9,41496830.0,105570.0,1.324117647
Moong(Green Gram),1999,Kharif     ,Gujarat,107500.0,26100,458.9,11408975.0,29025.0,0.213333333
Moth,1999,Kharif     ,Gujarat,25900.0,1600,458.9,2748767.0,6993.0,0.081538462
Onion,1999,Whole Year ,Gujarat,19900.0,450700,458.9,2111987.0,5373.0,24.14705882
Other  Rabi pulses,1999,Rabi       ,Gujarat,5500.0,2600,458.9,583715.0,1485.0,0.34625
Other Cereals,1999,Kharif     ,Gujarat,11400.0,3300,458.9,1209882.0,3078.0,0.282857143
Other Kharif pulses,1999,Kharif     ,Gujarat,12300.0,4200,458.9,1305399.0,3321.0,0.411333333
Potato,1999,Whole Year ,Gujarat,31300.0,687900,458.9,3321869.0,8451.0,20.62111111
Ragi,1999,Kharif     ,Gujarat,19400.0,21600,458.9,2058922.0,5238.0,1.076666667
Rapeseed &Mustard,1999,Rabi       ,Gujarat,320000.0,301000,458.9,33961600.0,86400.0,0.94125
Rice,1999,Kharif     ,Gujarat,664400.0,984900,458.9,70512772.0,179388.0,1.510714286
Sesamum,1999,Kharif     ,Gujarat,300300.0,87500,458.9,31870839.0,81081.0,0.406470588
Small millets,1999,Kharif     ,Gujarat,11400.0,3300,458.9,1209882.0,3078.0,0.282857143
Small millets,1999,Rabi       ,Gujarat,5300.0,1800,458.9,562489.0,1431.0,0.363333333
Sugarcane,1999,Whole Year ,Gujarat,201400.0,14065000,458.9,21374582.0,54378.0,73.26
Tobacco,1999,Whole Year ,Gujarat,110600.0,199700,458.9,11737978.0,29862.0,1.868571429
Urad,1999,Kharif     ,Gujarat,109300.0,38400,458.9,11600009.0,29511.0,0.32625
Wheat,1999,Rabi       ,Gujarat,482100.0,1020000,458.9,51165273.0,130167.0,2.239473684
Arhar/Tur,2000,Kharif     ,Gujarat,317900.0,107200,379.7,31208243.0,82654.0,0.385555556
Bajra,2000,Kharif     ,Gujarat,847200.0,550900,379.7,83169624.0,220272.0,0.748235294
Bajra,2000,Summer     ,Gujarat,142000.0,272200,379.7,13940140.0,36920.0,1.965714286
Banana,2000,Whole Year ,Gujarat,22800.0,1277100,379.7,2238276.0,5928.0,53.03111111
Castor seed,2000,Kharif     ,Gujarat,458600.0,638800,379.7,45020762.0,119236.0,1.242352941
Cotton(lint),2000,Kharif     ,Gujarat,1615400.0,1161400,379.7,158583818.0,420004.0,0.918823529
Dry chillies,2000,Whole Year ,Gujarat,13900.0,10500,379.7,1364563.0,3614.0,0.853333333
Garlic,2000,Whole Year ,Gujarat,2500.0,12500,379.7,245425.0,650.0,4.431111111
Gram,2000,Rabi       ,Gujarat,16500.0,8600,379.7,1619805.0,4290.0,0.53
Groundnut,2000,Kharif     ,Gujarat,1712200.0,629600,379.7,168086674.0,445172.0,0.441052632
Groundnut,2000,Summer     ,Gujarat,32600.0,58600,379.7,3200342.0,8476.0,1.504736842
Guar seed,2000,Whole Year ,Gujarat,275200.0,59900,379.7,27016384.0,71552.0,0.213076923
Jowar,2000,Kharif     ,Gujarat,125700.0,79300,379.7,12339969.0,32682.0,0.59375
Jowar,2000,Rabi       ,Gujarat,37500.0,18700,379.7,3681375.0,9750.0,0.485
Maize,2000,Kharif     ,Gujarat,382900.0,288500,379.7,37589293.0,99554.0,0.8175
Moong(Green Gram),2000,Kharif     ,Gujarat,149500.0,38200,379.7,14676415.0,38870.0,0.327894737
Moth,2000,Kharif     ,Gujarat,43800.0,3600,379.7,4299846.0,11388.0,0.058571429
Onion,2000,Whole Year ,Gujarat,6400.0,130400,379.7,628288.0,1664.0,19.14875
Other  Rabi pulses,2000,Rabi       ,Gujarat,3100.0,1500,379.7,304327.0,806.0,0.385
Other Cereals,2000,Kharif     ,Gujarat,10500.0,2500,379.7,1030785.0,2730.0,0.236666667
Other Kharif pulses,2000,Kharif     ,Gujarat,19800.0,5900,379.7,1943766.0,5148.0,0.344705882
Potato,2000,Whole Year ,Gujarat,32800.0,716100,379.7,3219976.0,8528.0,21.33555556
Ragi,2000,Kharif     ,Gujarat,19600.0,14000,379.7,1924132.0,5096.0,0.81
Rapeseed &Mustard,2000,Rabi       ,Gujarat,186600.0,230500,379.7,18318522.0,48516.0,1.163076923
Rice,2000,Kharif     ,Gujarat,583500.0,472600,379.7,57282195.0,151710.0,0.8725
Rice,2000,Summer     ,Gujarat,3900.0,10700,379.7,382863.0,1014.0,3.53
Sesamum,2000,Kharif     ,Gujarat,356900.0,98400,379.7,35036873.0,92794.0,0.307647059
Small millets,2000,Kharif     ,Gujarat,10500.0,2500,379.7,1030785.0,2730.0,0.236666667
Small millets,2000,Rabi       ,Gujarat,600.0,200,379.7,58902.0,156.0,0.2
Sugarcane,2000,Whole Year ,Gujarat,177700.0,12689000,379.7,17444809.0,46202.0,67.18071429
Tobacco,2000,Whole Year ,Gujarat,87800.0,148500,379.7,8619326.0,22828.0,1.51375
Urad,2000,Kharif     ,Gujarat,84000.0,24700,379.7,8246280.0,21840.0,0.32875
Wheat,2000,Rabi       ,Gujarat,286100.0,649000,379.7,28086437.0,74386.0,2.346842105
Arhar/Tur,2001,Kharif     ,Gujarat,332300.0,187000,666.5,33937799.0,86398.0,0.643888889
Bajra,2001,Kharif     ,Gujarat,799900.0,1008800,666.5,81693787.0,207974.0,1.341176471
Bajra,2001,Summer     ,Gujarat,139900.0,253500,666.5,14287987.0,36374.0,1.802666667
Banana,2001,Whole Year ,Gujarat,24400.0,1473800,666.5,2491972.0,6344.0,61.91875
Castor seed,2001,Kharif     ,Gujarat,304700.0,465100,666.5,31119011.0,79222.0,1.58
Cotton(lint),2001,Kharif     ,Gujarat,1749800.0,1703200,666.5,178707074.0,454948.0,1.133529412
Dry chillies,2001,Whole Year ,Gujarat,13600.0,12100,666.5,1388968.0,3536.0,0.890526316
Garlic,2001,Whole Year ,Gujarat,9300.0,57200,666.5,949809.0,2418.0,5.978333333
Gram,2001,Rabi       ,Gujarat,49100.0,27200,666.5,5014583.0,12766.0,0.568333333
Groundnut,2001,Kharif     ,Gujarat,1850700.0,2592100,666.5,189011991.0,481182.0,1.281052632
Groundnut,2001,Summer     ,Gujarat,37000.0,54500,666.5,3778810.0,9620.0,1.344210526
Guar seed,2001,Whole Year ,Gujarat,264200.0,111400,666.5,26982746.0,68692.0,0.47
Jowar,2001,Kharif     ,Gujarat,138300.0,134300,666.5,14124579.0,35958.0,0.888666667
Jowar,2001,Rabi       ,Gujarat,44100.0,35000,666.5,4503933.0,11466.0,0.865
Maize,2001,Kharif     ,Gujarat,443500.0,884600,666.5,45294655.0,115310.0,2.108666667
Moong(Green Gram),2001,Kharif     ,Gujarat,168400.0,76700,666.5,17198692.0,43784.0,0.505555556
Moth,2001,Kharif     ,Gujarat,43200.0,14500,666.5,4412016.0,11232.0,0.293333333
Onion,2001,Whole Year ,Gujarat,24200.0,638700,666.5,2471546.0,6292.0,29.52625
Other  Rabi pulses,2001,Rabi       ,Gujarat,2400.0,1400,666.5,245112.0,624.0,0.5925
Other Kharif pulses,2001,Kharif     ,Gujarat,21300.0,8900,666.5,2175369.0,5538.0,0.42
Potato,2001,Whole Year ,Gujarat,32300.0,802000,666.5,3298799.0,8398.0,22.995
Ragi,2001,Kharif     ,Gujarat,21000.0,21500,666.5,2144730.0,5460.0,1.005
Rapeseed &Mustard,2001,Rabi       ,Gujarat,247100.0,292100,666.5,25236323.0,64246.0,1.121875
Rice,2001,Kharif     ,Gujarat,664000.0,1028700,666.5,67814320.0,172640.0,1.533571429
Rice,2001,Summer     ,Gujarat,3800.0,11500,666.5,388094.0,988.0,2.935
Sesamum,2001,Kharif     ,Gujarat,379600.0,226500,666.5,38768548.0,98696.0,0.582941176
Small millets,2001,Kharif     ,Gujarat,12900.0,2900,666.5,1317477.0,3354.0,0.21
Small millets,2001,Rabi       ,Gujarat,1200.0,400,666.5,122556.0,312.0,0.433333333
Sugarcane,2001,Whole Year ,Gujarat,175800.0,12458000,666.5,17954454.0,45708.0,62.97384615
Tobacco,2001,Whole Year ,Gujarat,85500.0,145300,666.5,8732115.0,22230.0,1.545714286
Urad,2001,Kharif     ,Gujarat,113700.0,64100,666.5,11612181.0,29562.0,0.608888889
Wheat,2001,Rabi       ,Gujarat,470100.0,1144700,666.5,48011313.0,122226.0,2.474736842
Arhar/Tur,2002,Kharif     ,Gujarat,313000.0,197100,458.4,29631710.0,78250.0,0.627777778
Bajra,2002,Kharif     ,Gujarat,798100.0,677700,458.4,75556127.0,199525.0,1.046470588
Bajra,2002,Summer     ,Gujarat,142100.0,229300,458.4,13452607.0,35525.0,1.63
Castor seed,2002,Kharif     ,Gujarat,242200.0,283100,458.4,22929074.0,60550.0,1.162941176
Cotton(lint),2002,Kharif     ,Gujarat,1634800.0,1684500,458.4,154766516.0,408700.0,1.349411765
Dry chillies,2002,Whole Year ,Gujarat,12100.0,10500,458.4,1145507.0,3025.0,0.831875
Garlic,2002,Whole Year ,Gujarat,8500.0,46200,458.4,804695.0,2125.0,5.413076923
Gram,2002,Rabi       ,Gujarat,57500.0,28900,458.4,5443525.0,14375.0,0.520588235
Groundnut,2002,Kharif     ,Gujarat,1972600.0,1001300,458.4,186746042.0,493150.0,0.633157895
Groundnut,2002,Summer     ,Gujarat,56800.0,93100,458.4,5377256.0,14200.0,1.547222222
Guar seed,2002,Whole Year ,Gujarat,179600.0,55700,458.4,17002732.0,44900.0,0.371
Jowar,2002,Kharif     ,Gujarat,104400.0,87300,458.4,9883548.0,26100.0,0.636428571
Jowar,2002,Rabi       ,Gujarat,51700.0,34400,458.4,4894439.0,12925.0,0.617
Maize,2002,Kharif     ,Gujarat,464500.0,792600,458.4,43974215.0,116125.0,1.671875
Moong(Green Gram),2002,Kharif     ,Gujarat,140200.0,32300,458.4,13272734.0,35050.0,0.282777778
Moth,2002,Kharif     ,Gujarat,37900.0,8800,458.4,3587993.0,9475.0,0.544666667
Onion,2002,Whole Year ,Gujarat,25000.0,715400,458.4,2366750.0,6250.0,28.60875
Other  Rabi pulses,2002,Rabi       ,Gujarat,4200.0,2200,458.4,397614.0,1050.0,0.526666667
Other Kharif pulses,2002,Kharif     ,Gujarat,23300.0,12600,458.4,2205811.0,5825.0,0.564
Potato,2002,Whole Year ,Gujarat,35800.0,779700,458.4,3389186.0,8950.0,20.24333333
Ragi,2002,Kharif     ,Gujarat,24600.0,15900,458.4,2328882.0,6150.0,0.65
Rapeseed &Mustard,2002,Rabi       ,Gujarat,160800.0,172200,458.4,15222936.0,40200.0,1.103125
Rice,2002,Kharif     ,Gujarat,469000.0,541700,458.4,44400230.0,117250.0,1.209230769
Rice,2002,Summer     ,Gujarat,11800.0,54700,458.4,1117106.0,2950.0,4.53
Sesamum,2002,Kharif     ,Gujarat,344100.0,123200,458.4,32575947.0,86025.0,0.396470588
Small millets,2002,Kharif     ,Gujarat,11800.0,3100,458.4,1117106.0,2950.0,0.294
Small millets,2002,Rabi       ,Gujarat,1800.0,500,458.4,170406.0,450.0,0.26
Sugarcane,2002,Whole Year ,Gujarat,202900.0,14069000,458.4,19208543.0,50725.0,67.23714286
Tobacco,2002,Whole Year ,Gujarat,66400.0,114600,458.4,6286088.0,16600.0,1.61
Urad,2002,Kharif     ,Gujarat,121600.0,45300,458.4,11511872.0,30400.0,0.396111111
Wheat,2002,Rabi       ,Gujarat,435600.0,856600,458.4,41238252.0,108900.0,2.185789474
Arhar/Tur,2003,Kharif     ,Gujarat,296700.0,258000,902.5,29367366.0,71208.0,0.915217391
Bajra,2003,Kharif     ,Gujarat,900700.0,1234300,902.5,89151286.0,216168.0,1.421363636
Bajra,2003,Summer     ,Gujarat,170500.0,365500,902.5,16876090.0,40920.0,2.178947368
Banana,2003,Whole Year ,Gujarat,28200.0,2027400,902.5,2791236.0,6768.0,65.116
Castor seed,2003,Kharif     ,Gujarat,290300.0,541100,902.5,28733894.0,69672.0,1.981818182
Cotton(lint),2003,Kharif     ,Gujarat,1641000.0,4026900,902.5,162426180.0,393840.0,2.818181818
Dry chillies,2003,Whole Year ,Gujarat,9100.0,8400,902.5,900718.0,2184.0,0.874
Garlic,2003,Whole Year ,Gujarat,27100.0,189800,902.5,2682358.0,6504.0,6.95
Gram,2003,Rabi       ,Gujarat,149600.0,132300,902.5,14807408.0,35904.0,0.8475
Groundnut,2003,Kharif     ,Gujarat,1912800.0,4336500,902.5,189328944.0,459072.0,2.132272727
Groundnut,2003,Summer     ,Gujarat,90600.0,141000,902.5,8967588.0,21744.0,1.52952381
Guar seed,2003,Whole Year ,Gujarat,266000.0,203800,902.5,26328680.0,63840.0,0.798
Jowar,2003,Kharif     ,Gujarat,122100.0,135900,902.5,12085458.0,29304.0,1.010526316
Jowar,2003,Rabi       ,Gujarat,50500.0,37700,902.5,4998490.0,12120.0,0.720833333
Maize,2003,Kharif     ,Gujarat,484400.0,831900,902.5,47945912.0,116256.0,1.825
Moong(Green Gram),2003,Kharif     ,Gujarat,206800.0,121200,902.5,20469064.0,49632.0,0.597083333
Moth,2003,Kharif     ,Gujarat,47200.0,27100,902.5,4671856.0,11328.0,0.533333333
Onion,2003,Whole Year ,Gujarat,49100.0,1474600,902.5,4859918.0,11784.0,31.65611111
Other  Rabi pulses,2003,Rabi       ,Gujarat,5100.0,2600,902.5,504798.0,1224.0,0.665
Other Kharif pulses,2003,Kharif     ,Gujarat,19700.0,9400,902.5,1949906.0,4728.0,0.535294118
Potato,2003,Whole Year ,Gujarat,31000.0,738300,902.5,3068380.0,7440.0,22.146
Ragi,2003,Kharif     ,Gujarat,20800.0,24000,902.5,2058784.0,4992.0,1.0775
Rapeseed &Mustard,2003,Rabi       ,Gujarat,269300.0,395500,902.5,26655314.0,64632.0,1.439
Rice,2003,Kharif     ,Gujarat,651400.0,1193200,902.5,64475572.0,156336.0,1.7125
Rice,2003,Summer     ,Gujarat,23900.0,83800,902.5,2365622.0,5736.0,3.565714286
Sesamum,2003,Kharif     ,Gujarat,402400.0,240800,902.5,39829552.0,96576.0,0.588181818
Small millets,2003,Kharif     ,Gujarat,6800.0,2100,902.5,673064.0,1632.0,0.272857143
Small millets,2003,Rabi       ,Gujarat,10300.0,3700,902.5,1019494.0,2472.0,0.401111111
Sugarcane,2003,Whole Year ,Gujarat,176200.0,12669000,902.5,17440276.0,42288.0,71.59666667
Tobacco,2003,Whole Year ,Gujarat,68200.0,124800,902.5,6750436.0,16368.0,1.79
Urad,2003,Kharif     ,Gujarat,107500.0,71300,902.5,10640350.0,25800.0,0.666521739
Wheat,2003,Rabi       ,Gujarat,759500.0,2036500,902.5,75175310.0,182280.0,2.68875
Arhar/Tur,2004,Kharif     ,Gujarat,254400.0,236000,719.8,27561696.0,53424.0,0.955
Bajra,2004,Kharif     ,Gujarat,770100.0,785900,719.8,83432634.0,161721.0,1.133333333
Bajra,2004,Summer     ,Gujarat,145000.0,303100,719.8,15709300.0,30450.0,1.923181818
Banana,2004,Whole Year ,Gujarat,32200.0,1931400,719.8,3488548.0,6762.0,59.4
Castor seed,2004,Kharif     ,Gujarat,330500.0,564800,719.8,35806370.0,69405.0,1.746956522
Cotton(lint),2004,Kharif     ,Gujarat,1906300.0,5443500,719.8,206528542.0,400323.0,3.209090909
Dry chillies,2004,Whole Year ,Gujarat,6400.0,5700,719.8,693376.0,1344.0,0.81
Garlic,2004,Whole Year ,Gujarat,25900.0,157700,719.8,2806006.0,5439.0,4.966428571
Gram,2004,Rabi       ,Gujarat,122700.0,98500,719.8,13293318.0,25767.0,0.7275
Groundnut,2004,Kharif     ,Gujarat,1924500.0,1705500,719.8,208500330.0,404145.0,0.946086957
Groundnut,2004,Summer     ,Gujarat,60500.0,106500,719.8,6554570.0,12705.0,1.583181818
Guar seed,2004,Whole Year ,Gujarat,214400.0,157100,719.8,23228096.0,45024.0,0.803636364
Jowar,2004,Kharif     ,Gujarat,67300.0,91500,719.8,7291282.0,14133.0,1.135
Jowar,2004,Rabi       ,Gujarat,54500.0,42900,719.8,5904530.0,11445.0,0.840833333
Maize,2004,Kharif     ,Gujarat,459500.0,412500,719.8,49782230.0,96495.0,1.0375
Moong(Green Gram),2004,Kharif     ,Gujarat,173100.0,71700,719.8,18753654.0,36351.0,0.44875
Moth,2004,Kharif     ,Gujarat,41000.0,14700,719.8,4441940.0,8610.0,0.413571429
Onion,2004,Whole Year ,Gujarat,44000.0,1221300,719.8,4766960.0,9240.0,28.47894737
Other  Rabi pulses,2004,Rabi       ,Gujarat,3700.0,1500,719.8,400858.0,777.0,0.22875
Other Cereals,2004,Kharif     ,Gujarat,12300.0,4000,719.8,1332582.0,2583.0,0.51
Other Cereals,2004,Rabi       ,Gujarat,10900.0,3900,719.8,1180906.0,2289.0,0.153333333
Other Kharif pulses,2004,Kharif     ,Gujarat,18900.0,10000,719.8,2047626.0,3969.0,0.564210526
Potato,2004,Whole Year ,Gujarat,39300.0,1086400,719.8,4257762.0,8253.0,26.09666667
Ragi,2004,Kharif     ,Gujarat,24300.0,25800,719.8,2632662.0,5103.0,1.0275
Rapeseed &Mustard,2004,Rabi       ,Gujarat,291200.0,404900,719.8,31548608.0,61152.0,1.452380952
Rice,2004,Kharif     ,Gujarat,665600.0,1157300,719.8,72111104.0,139776.0,1.730666667
Rice,2004,Summer     ,Gujarat,13800.0,39200,719.8,1495092.0,2898.0,2.68625
Sesamum,2004,Kharif     ,Gujarat,371900.0,117100,719.8,40291646.0,78099.0,0.324090909
Small millets,2004,Kharif     ,Gujarat,12300.0,4000,719.8,1332582.0,2583.0,0.51
Small millets,2004,Rabi       ,Gujarat,10400.0,3900,719.8,1126736.0,2184.0,0.345
Sugarcane,2004,Whole Year ,Gujarat,196600.0,14558000,719.8,21299644.0,41286.0,71.64636364
Tobacco,2004,Whole Year ,Gujarat,71300.0,113900,719.8,7724642.0,14973.0,1.625714286
Urad,2004,Kharif     ,Gujarat,96000.0,48600,719.8,10400640.0,20160.0,0.5316
Wheat,2004,Rabi       ,Gujarat,727400.0,1805500,719.8,78806516.0,152754.0,2.6312
Arhar/Tur,2005,Kharif     ,Gujarat,263700.0,276000,942.4,31622904.0,55377.0,1.044347826
Bajra,2005,Kharif     ,Gujarat,781600.0,831300,942.4,93729472.0,164136.0,1.167142857
Bajra,2005,Summer     ,Gujarat,164400.0,374500,942.4,19714848.0,34524.0,2.33
Banana,2005,Whole Year ,Gujarat,30700.0,2101700,942.4,3681544.0,6447.0,66.87090909
Castor seed,2005,Kharif     ,Gujarat,341600.0,665000,942.4,40964672.0,71736.0,2.059545455
Cotton(lint),2005,Kharif     ,Gujarat,2010800.0,6871600,942.4,241135136.0,422268.0,3.511818182
Dry chillies,2005,Whole Year ,Gujarat,7500.0,6800,942.4,899400.0,1575.0,0.943
Garlic,2005,Whole Year ,Gujarat,36100.0,263300,942.4,4329112.0,7581.0,6.748125
Gram,2005,Rabi       ,Gujarat,125600.0,126300,942.4,15061952.0,26376.0,0.9764
Groundnut,2005,Kharif     ,Gujarat,1851900.0,3204900,942.4,222079848.0,388899.0,1.673181818
Groundnut,2005,Summer     ,Gujarat,90100.0,153200,942.4,10804792.0,18921.0,1.609090909
Guar seed,2005,Whole Year ,Gujarat,188100.0,108100,942.4,22556952.0,39501.0,0.618181818
Jowar,2005,Kharif     ,Gujarat,80200.0,110700,942.4,9617584.0,16842.0,1.229047619
Jowar,2005,Rabi       ,Gujarat,48900.0,46300,942.4,5864088.0,10269.0,0.98
Maize,2005,Kharif     ,Gujarat,456900.0,722400,942.4,54791448.0,95949.0,1.618125
Moong(Green Gram),2005,Kharif     ,Gujarat,153700.0,92400,942.4,18431704.0,32277.0,0.587916667
Moth,2005,Kharif     ,Gujarat,46100.0,23800,942.4,5528312.0,9681.0,0.510666667
Onion,2005,Whole Year ,Gujarat,73300.0,2057500,942.4,8790136.0,15393.0,29.175
Other  Rabi pulses,2005,Rabi       ,Gujarat,11300.0,10900,942.4,1355096.0,2373.0,0.972307692
Other Cereals,2005,Kharif     ,Gujarat,16600.0,4400,942.4,1990672.0,3486.0,0.198181818
