Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Wheat,2008,Rabi       ,Haryana,2461420.0,11360000,715.6,352081516.8,221527.8,4.437142857
Arhar/Tur,2009,Kharif     ,Haryana,19853.0,21600,393.0,3093494.46,3375.01,0.742
Bajra,2009,Kharif     ,Haryana,583809.0,930000,393.0,90969118.38,99247.53,1.601428571
Barley,2009,Rabi       ,Haryana,42096.0,137000,393.0,6559398.72,7156.32,1.881428571
Castor seed,2009,Kharif     ,Haryana,1012.0,1100,393.0,157689.84,172.04,0.965
Coriander,2009,Whole Year ,Haryana,378.0,600,393.0,58899.96,64.26,0.564444444
Cotton(lint),2009,Kharif     ,Haryana,505082.0,1918000,393.0,78701877.24,85863.94,1.896111111
Dry chillies,2009,Whole Year ,Haryana,908.0,1400,393.0,141484.56,154.36,0.823571429
Garlic,2009,Whole Year ,Haryana,735.0,6500,393.0,114527.7,124.95,6.032222222
Gram,2009,Rabi       ,Haryana,84031.0,62000,393.0,13093710.42,14285.27,0.4295
Groundnut,2009,Kharif     ,Haryana,1729.0,1600,393.0,269412.78,293.93,0.581818182
Horse-gram,2009,Kharif     ,Haryana,436.0,100,393.0,67937.52,74.12,0.09
Jowar,2009,Kharif     ,Haryana,77671.0,390,393.0,12102695.22,13204.07,0.003571429
Maize,2009,Kharif     ,Haryana,12199.0,26000,393.0,1900848.18,2073.83,0.940555556
Masoor,2009,Rabi       ,Haryana,4646.0,3600,393.0,723939.72,789.82,0.747692308
Moong(Green Gram),2009,Kharif     ,Haryana,14899.0,6600,393.0,2321562.18,2532.83,0.235625
Moth,2009,Kharif     ,Haryana,2789.0,700,393.0,434581.98,474.13,0.192857143
Onion,2009,Whole Year ,Haryana,1535.0,31300,393.0,239183.7,260.95,19.35785714
Peas & beans (Pulses),2009,Rabi       ,Haryana,1651.0,1600,393.0,257258.82,280.67,0.586875
Potato,2009,Whole Year ,Haryana,12269.0,136400,393.0,1911755.58,2085.73,17.30357143
Rice,2009,Kharif     ,Haryana,1206435.0,3628000,393.0,187986701.7,205093.95,2.673809524
Sesamum,2009,Kharif     ,Haryana,2990.0,1200,393.0,465901.8,508.3,0.2065
Sugarcane,2009,Whole Year ,Haryana,79171.0,4078900,393.0,12336425.22,13459.07,47.4235
Sunflower,2009,Rabi       ,Haryana,6189.0,11100,393.0,964369.98,1052.13,1.67
Sweet potato,2009,Whole Year ,Haryana,59.0,1100,393.0,9193.38,10.03,13.7
Urad,2009,Kharif     ,Haryana,2964.0,1100,393.0,461850.48,503.88,0.25875
Wheat,2009,Rabi       ,Haryana,2487756.0,10488000,393.0,387642139.9,422918.52,4.133809524
Arhar/Tur,2010,Kharif     ,Haryana,21927.0,23700,639.2,3642293.97,5262.48,0.822105263
Bajra,2010,Kharif     ,Haryana,659592.0,1183000,639.2,109564827.1,158302.08,1.715238095
Barley,2010,Rabi       ,Haryana,37269.0,130000,639.2,6190753.59,8944.56,2.005238095
Castor seed,2010,Kharif     ,Haryana,1654.0,700,639.2,274745.94,396.96,0.138333333
Coriander,2010,Whole Year ,Haryana,292.0,0,639.2,48504.12,70.08,0.0
Cotton(lint),2010,Kharif     ,Haryana,493228.0,1747000,639.2,81930103.08,118374.72,2.095
Dry chillies,2010,Whole Year ,Haryana,1139.0,10900,639.2,189199.29,273.36,6.945333333
Garlic,2010,Whole Year ,Haryana,750.0,800,639.2,124582.5,180.0,0.394444444
Ginger,2010,Kharif     ,Haryana,61.0,100,639.2,10132.71,14.64,1.64
Gram,2010,Rabi       ,Haryana,111521.0,110000,639.2,18524753.31,26765.04,0.515714286
Groundnut,2010,Kharif     ,Haryana,2318.0,2400,639.2,385042.98,556.32,0.698181818
Horse-gram,2010,Kharif     ,Haryana,416.0,100,639.2,69101.76,99.84,0.0725
Jowar,2010,Kharif     ,Haryana,70846.0,38000,639.2,11768229.06,17003.04,0.499285714
Maize,2010,Kharif     ,Haryana,9662.0,19000,639.2,1604954.82,2318.88,0.8175
Masoor,2010,Rabi       ,Haryana,3663.0,3300,639.2,608460.93,879.12,0.526
Moong(Green Gram),2010,Kharif     ,Haryana,25983.0,11900,639.2,4316036.13,6235.92,0.205555556
Moth,2010,Kharif     ,Haryana,5693.0,1400,639.2,945664.23,1366.32,0.238571429
Onion,2010,Whole Year ,Haryana,2150.0,43800,639.2,357136.5,516.0,19.95642857
Other  Rabi pulses,2010,Rabi       ,Haryana,102.0,0,639.2,16943.22,24.48,0.0
Other Kharif pulses,2010,Kharif     ,Haryana,1944.0,0,639.2,322917.84,466.56,0.0
Peas & beans (Pulses),2010,Rabi       ,Haryana,3007.0,2200,639.2,499492.77,721.68,0.58
Potato,2010,Whole Year ,Haryana,12412.0,280900,639.2,2061757.32,2978.88,21.70428571
Rapeseed &Mustard,2010,Rabi       ,Haryana,509709.0,953000,639.2,84667761.99,122330.16,2.010952381
Rice,2010,Kharif     ,Haryana,1243281.0,3465000,639.2,206521406.9,298387.44,2.561428571
Sannhamp,2010,Whole Year ,Haryana,103.0,0,639.2,17109.33,24.72,0.0
Sesamum,2010,Kharif     ,Haryana,3268.0,1400,639.2,542847.48,784.32,0.511052632
Soyabean,2010,Kharif     ,Haryana,2.0,0,639.2,332.22,0.48,0.0
Sugarcane,2010,Whole Year ,Haryana,84517.0,604000,639.2,14039118.87,20284.08,5.022
Sunflower,2010,Kharif     ,Haryana,4002.0,7400,639.2,664772.22,960.48,1.026
Sweet potato,2010,Whole Year ,Haryana,64.0,0,639.2,10631.04,15.36,0.0
Turmeric,2010,Whole Year ,Haryana,56.0,0,639.2,9302.16,13.44,0.0
Urad,2010,Kharif     ,Haryana,1387.0,700,639.2,230394.57,332.88,0.351
Wheat,2010,Rabi       ,Haryana,2503963.0,11578000,639.2,415933293.9,600951.12,4.483333333
Arhar/Tur,2011,Kharif     ,Haryana,16803.0,18200,471.5409091,2814838.56,5544.99,0.701578947
Bajra,2011,Kharif     ,Haryana,576167.0,1175000,471.5409091,96519495.84,190135.11,1.835714286
Barley,2011,Rabi       ,Haryana,41197.0,149000,471.5409091,6901321.44,13595.01,2.395
Castor seed,2011,Kharif     ,Haryana,2932.0,1300,471.5409091,491168.64,967.56,0.445
Coriander,2011,Whole Year ,Haryana,275.0,300,471.5409091,46068.0,90.75,0.705
Cotton(lint),2011,Kharif     ,Haryana,601756.0,2621000,471.5409091,100806165.1,198579.48,2.338888889
Garlic,2011,Whole Year ,Haryana,1252.0,1200,471.5409091,209735.04,413.16,0.686
Ginger,2011,Kharif     ,Haryana,64.0,100,471.5409091,10721.28,21.12,0.583333333
Gram,2011,Rabi       ,Haryana,78882.0,73000,471.5409091,13214312.64,26031.06,0.537777778
Groundnut,2011,Kharif     ,Haryana,2084.0,2000,471.5409091,349111.68,687.72,0.559090909
Horse-gram,2011,Kharif     ,Haryana,423.0,100,471.5409091,70860.96,139.59,0.093333333
Jowar,2011,Kharif     ,Haryana,64690.0,33000,471.5409091,10836868.8,21347.7,0.506363636
Jute,2011,Kharif     ,Haryana,652.0,0,471.5409091,109223.04,215.16,0.0
Maize,2011,Kharif     ,Haryana,11045.0,30000,471.5409091,1850258.4,3644.85,1.145
Masoor,2011,Rabi       ,Haryana,3794.0,3400,471.5409091,635570.88,1252.02,0.613846154
Moong(Green Gram),2011,Kharif     ,Haryana,16846.0,8000,471.5409091,2822041.92,5559.18,0.245
Moth,2011,Kharif     ,Haryana,2481.0,600,471.5409091,415617.12,818.73,0.095555556
Onion,2011,Whole Year ,Haryana,1860.0,32400,471.5409091,311587.2,613.8,16.7075
Other Kharif pulses,2011,Kharif     ,Haryana,541.0,0,471.5409091,90628.32,178.53,0.0
Peas & beans (Pulses),2011,Rabi       ,Haryana,1153.0,1000,471.5409091,193150.56,380.49,0.326
Potato,2011,Whole Year ,Haryana,12074.0,263000,471.5409091,2022636.48,3984.42,20.60733333
Rapeseed &Mustard,2011,Rabi       ,Haryana,535850.0,747700,471.5409091,89765592.0,176830.5,1.538095238
Rice,2011,Kharif     ,Haryana,1234094.0,3574300,471.5409091,206735426.9,407251.02,2.63047619
Sannhamp,2011,Kharif     ,Haryana,65.0,0,471.5409091,10888.8,21.45,0.0
Sesamum,2011,Kharif     ,Haryana,1970.0,700,471.5409091,330014.4,650.1,0.2025
Soyabean,2011,Kharif     ,Haryana,3.0,0,471.5409091,502.56,0.99,0.0
Sugarcane,2011,Whole Year ,Haryana,94892.0,695000,471.5409091,15896307.84,31314.36,5.534761905
Sunflower,2011,Kharif     ,Haryana,2978.0,3100,471.5409091,498874.56,982.74,1.266666667
Sweet potato,2011,Whole Year ,Haryana,37.0,0,471.5409091,6198.24,12.21,0.0
Tobacco,2011,Whole Year ,Haryana,11.0,0,471.5409091,1842.72,3.63,0.0
Turmeric,2011,Whole Year ,Haryana,267.0,200,471.5409091,44727.84,88.11,0.111111111
Urad,2011,Kharif     ,Haryana,2013.0,700,471.5409091,337217.76,664.29,0.162307692
Wheat,2011,Rabi       ,Haryana,2531302.0,13119000,471.5409091,424043711.0,835329.66,5.031904762
Arhar/Tur,2012,Kharif     ,Haryana,12552.0,13863,307.9,1892841.6,3891.12,0.992631579
Bajra,2012,Kharif     ,Haryana,410731.0,791000,307.9,61938234.8,127326.61,1.788095238
Barley,2012,Rabi       ,Haryana,47696.0,167000,307.9,7192556.8,14785.76,2.26047619
Castor seed,2012,Kharif     ,Haryana,1262.0,606,307.9,190309.6,391.22,0.464
Coriander,2012,Whole Year ,Haryana,294.0,307,307.9,44335.2,91.14,1.002
Cotton(lint),2012,Kharif     ,Haryana,592640.0,2378000,307.9,89370112.0,183718.4,2.352631579
Dry chillies,2012,Whole Year ,Haryana,832.0,8000,307.9,125465.6,257.92,10.43785714
Garlic,2012,Whole Year ,Haryana,657.0,6600,307.9,99075.6,203.67,9.393333333
Ginger,2012,Kharif     ,Haryana,67.0,0,307.9,10103.6,20.77,0.0
Gram,2012,Rabi       ,Haryana,47033.0,53000,307.9,7092576.4,14580.23,0.496842105
Groundnut,2012,Kharif     ,Haryana,2606.0,3071,307.9,392984.8,807.86,1.058
Guar seed,2012,Whole Year ,Haryana,387815.0,278379,307.9,58482502.0,120222.65,0.646875
Horse-gram,2012,Kharif     ,Haryana,343.0,136,307.9,51724.4,106.33,0.26
Jowar,2012,Kharif     ,Haryana,55196.0,27500,307.9,8323556.8,17110.76,0.368181818
Maize,2012,Kharif     ,Haryana,9878.0,26000,307.9,1489602.4,3062.18,1.236
Masoor,2012,Rabi       ,Haryana,2620.0,2574,307.9,395096.0,812.2,0.944166667
Moong(Green Gram),2012,Kharif     ,Haryana,8616.0,4167,307.9,1299292.8,2670.96,0.441875
Moth,2012,Kharif     ,Haryana,591.0,222,307.9,89122.8,183.21,0.436
Onion,2012,Whole Year ,Haryana,2330.0,65900,307.9,351364.0,722.3,25.96909091
Peas & beans (Pulses),2012,Rabi       ,Haryana,1114.0,1524,307.9,167991.2,345.34,1.235
Potato,2012,Whole Year ,Haryana,12780.0,297900,307.9,1927224.0,3961.8,22.85384615
Rapeseed &Mustard,2012,Rabi       ,Haryana,558290.0,959300,307.9,84190132.0,173069.9,1.751904762
Rice,2012,Kharif     ,Haryana,1206255.0,3941000,307.9,181903254.0,373939.05,3.041
Sannhamp,2012,Kharif     ,Haryana,78.0,29,307.9,11762.4,24.18,0.3525
Sesamum,2012,Kharif     ,Haryana,1459.0,579,307.9,220017.2,452.29,0.364210526
Sugarcane,2012,Whole Year ,Haryana,100986.0,7500000,307.9,15228688.8,31305.66,61.4215
Sunflower,2012,Kharif     ,Haryana,3891.0,8400,307.9,586762.8,1206.21,2.086666667
Sweet potato,2012,Whole Year ,Haryana,179.0,2300,307.9,26993.2,55.49,16.78333333
Tobacco,2012,Whole Year ,Haryana,11.0,0,307.9,1658.8,3.41,0.0
Turmeric,2012,Whole Year ,Haryana,287.0,265,307.9,43279.6,88.97,0.86625
Urad,2012,Kharif     ,Haryana,2156.0,816,307.9,325124.8,668.36,0.3225
Wheat,2012,Rabi       ,Haryana,2496905.0,11117000,307.9,376533274.0,774040.55,4.409047619
other oilseeds,2012,Kharif     ,Haryana,53.0,0,307.9,7992.4,16.43,0.0
Arhar/Tur,2013,Kharif     ,Haryana,9400.0,10500,452.2,1358206.0,2538.0,1.096666667
Bajra,2013,Kharif     ,Haryana,403000.0,829000,452.2,58229470.0,108810.0,2.007058824
Barley,2013,Rabi       ,Haryana,39000.0,151000,452.2,5635110.0,10530.0,3.7475
Castor seed,2013,Kharif     ,Haryana,700.0,700,452.2,101143.0,189.0,0.733333333
Coriander,2013,Whole Year ,Haryana,2540.0,3072,452.2,367004.6,685.8,1.62
Cotton(lint),2013,Kharif     ,Haryana,567000.0,2027000,452.2,81925830.0,153090.0,3.331666667
Garlic,2013,Whole Year ,Haryana,4316.0,36372,452.2,623618.84,1165.32,8.170952381
Ginger,2013,Whole Year ,Haryana,625.0,8961,452.2,90306.25,168.75,14.50666667
Gram,2013,Rabi       ,Haryana,83000.0,72000,452.2,11992670.0,22410.0,0.957142857
Groundnut,2013,Kharif     ,Haryana,5600.0,6700,452.2,809144.0,1512.0,1.146
Horse-gram,2013,Kharif     ,Haryana,600.0,400,452.2,86694.0,162.0,0.723333333
Jowar,2013,Kharif     ,Haryana,62000.0,34000,452.2,8958380.0,16740.0,0.628888889
Maize,2013,Kharif     ,Haryana,8000.0,24000,452.2,1155920.0,2160.0,3.2
Masoor,2013,Rabi       ,Haryana,2500.0,2400,452.2,361225.0,675.0,1.092222222
Moong(Green Gram),2013,Kharif     ,Haryana,7100.0,3600,452.2,1025879.0,1917.0,0.438571429
Moth,2013,Kharif     ,Haryana,300.0,100,452.2,43347.0,81.0,0.333333333
Onion,2013,Whole Year ,Haryana,30163.0,672164,452.2,4358251.87,8144.01,22.45714286
Peas & beans (Pulses),2013,Kharif     ,Haryana,15400.0,108824,452.2,2225146.0,4158.0,7.160952381
Peas & beans (Pulses),2013,Rabi       ,Haryana,1000.0,1300,452.2,144490.0,270.0,1.234
Potato,2013,Whole Year ,Haryana,29973.0,696514,452.2,4330798.77,8092.71,23.14047619
Rapeseed &Mustard,2013,Rabi       ,Haryana,535000.0,878000,452.2,77302150.0,144450.0,1.752380952
Rice,2013,Kharif     ,Haryana,1244000.0,4041000,452.2,179745560.0,335880.0,3.112
Sannhamp,2013,Kharif     ,Haryana,32.0,0,452.2,4623.68,8.64,0.0
Sesamum,2013,Kharif     ,Haryana,1300.0,600,452.2,187837.0,351.0,0.407777778
Sugarcane,2013,Whole Year ,Haryana,101000.0,7427000,452.2,14593490.0,27270.0,74.98714286
Sunflower,2013,Kharif     ,Haryana,3900.0,11100,452.2,563511.0,1053.0,1.926666667
Turmeric,2013,Whole Year ,Haryana,3044.0,37595,452.2,439827.56,821.88,11.3
Urad,2013,Kharif     ,Haryana,1600.0,600,452.2,231184.0,432.0,0.45
Wheat,2013,Rabi       ,Haryana,2499000.0,11800000,452.2,361080510.0,674730.0,4.623809524
other oilseeds,2013,Rabi       ,Haryana,2.0,2,452.2,288.98,0.54,1.0
Arhar/Tur,2014,Kharif     ,Haryana,6000.0,6100,301.3,905760.0,1980.0,0.955454545
Bajra,2014,Kharif     ,Haryana,393000.0,683000,301.3,59327280.0,129690.0,1.869411765
Barley,2014,Rabi       ,Haryana,35000.0,110000,301.3,5283600.0,11550.0,2.976363636
Castor seed,2014,Kharif     ,Haryana,500.0,600,301.3,75480.0,165.0,0.89
Coriander,2014,Whole Year ,Haryana,2166.0,3904,301.3,326979.36,714.78,2.171428571
Cotton(lint),2014,Kharif     ,Haryana,647000.0,1939000,301.3,97671120.0,213510.0,2.907692308
Garlic,2014,Whole Year ,Haryana,3342.0,32575,301.3,504508.32,1102.86,10.69666667
Ginger,2014,Whole Year ,Haryana,285.0,4160,301.3,43023.6,94.05,13.93333333
Gram,2014,Rabi       ,Haryana,64000.0,41000,301.3,9661440.0,21120.0,0.695
Groundnut,2014,Kharif     ,Haryana,3700.0,4300,301.3,558552.0,1221.0,1.16
Horse-gram,2014,Kharif     ,Haryana,300.0,300,301.3,45288.0,99.0,1.0
Jowar,2014,Kharif     ,Haryana,53000.0,27000,301.3,8000880.0,17490.0,0.405555556
Maize,2014,Kharif     ,Haryana,9000.0,18000,301.3,1358640.0,2970.0,2.0
Masoor,2014,Rabi       ,Haryana,2000.0,1600,301.3,301920.0,660.0,0.871428571
Moong(Green Gram),2014,Kharif     ,Haryana,6700.0,3300,301.3,1011432.0,2211.0,0.44
Moth,2014,Kharif     ,Haryana,400.0,200,301.3,60384.0,132.0,0.5
Onion,2014,Whole Year ,Haryana,28688.0,640215,301.3,4330740.48,9467.04,22.56047619
Peas & beans (Pulses),2014,Kharif     ,Haryana,14703.0,104300,301.3,2219564.88,4851.99,7.4015
Peas & beans (Pulses),2014,Rabi       ,Haryana,1400.0,2000,301.3,211344.0,462.0,1.666666667
Potato,2014,Whole Year ,Haryana,30134.0,722584,301.3,4549028.64,9944.22,23.752
Rapeseed &Mustard,2014,Rabi       ,Haryana,480000.0,689000,301.3,72460800.0,158400.0,1.211052632
Rice,2014,Kharif     ,Haryana,1277000.0,3989000,301.3,192775920.0,421410.0,2.9465
Sesamum,2014,Kharif     ,Haryana,1700.0,800,301.3,256632.0,561.0,0.385
Sugarcane,2014,Whole Year ,Haryana,95000.0,7035000,301.3,14341200.0,31350.0,72.15153846
Sunflower,2014,Kharif     ,Haryana,7100.0,31900,301.3,1071816.0,2343.0,3.083333333
Turmeric,2014,Whole Year ,Haryana,3046.0,31031,301.3,459824.16,1005.18,11.8825
Urad,2014,Kharif     ,Haryana,1300.0,500,301.3,196248.0,429.0,0.358
Wheat,2014,Rabi       ,Haryana,2628000.0,10457000,301.3,396722880.0,867240.0,3.782857143
other oilseeds,2014,Rabi       ,Haryana,1000.0,1000,301.3,150960.0,330.0,1.0
Arhar/Tur,2015,Kharif     ,Haryana,4400.0,5000,426.8,694804.0,1452.0,1.127272727
Bajra,2015,Kharif     ,Haryana,370000.0,653000,426.8,58426700.0,122100.0,1.787647059
Barley,2015,Rabi       ,Haryana,29000.0,99000,426.8,4579390.0,9570.0,3.293636364
Castor seed,2015,Kharif     ,Haryana,500.0,400,426.8,78955.0,165.0,0.875
Coriander,2015,Whole Year ,Haryana,2659.0,5697,426.8,419882.69,877.47,2.556190476
Cotton(lint),2015,Kharif     ,Haryana,615000.0,995000,426.8,97114650.0,202950.0,1.739285714
Garlic,2015,Whole Year ,Haryana,3973.0,40497,426.8,627376.43,1311.09,9.771428571
Ginger,2015,Whole Year ,Haryana,289.0,4304,426.8,45635.99,95.37,14.3375
Gram,2015,Rabi       ,Haryana,42000.0,26000,426.8,6632220.0,13860.0,0.7025
Groundnut,2015,Kharif     ,Haryana,4300.0,5300,426.8,679013.0,1419.0,1.18
Horse-gram,2015,Kharif     ,Haryana,200.0,100,426.8,31582.0,66.0,0.5
Jowar,2015,Kharif     ,Haryana,55000.0,30000,426.8,8685050.0,18150.0,0.628888889
Maize,2015,Kharif     ,Haryana,5800.0,17900,426.8,915878.0,1914.0,2.93
Masoor,2015,Rabi       ,Haryana,1800.0,1300,426.8,284238.0,594.0,0.958333333
Moong(Green Gram),2015,Kharif     ,Haryana,9800.0,5420,426.8,1547518.0,3234.0,0.606666667
Moth,2015,Kharif     ,Haryana,300.0,100,426.8,47373.0,99.0,0.25
Onion,2015,Whole Year ,Haryana,30645.0,705795,426.8,4839151.95,10112.85,23.16333333
Peas & beans (Pulses),2015,Kharif     ,Haryana,14276.0,111011,426.8,2254323.16,4711.08,7.978571429
Peas & beans (Pulses),2015,Rabi       ,Haryana,1600.0,2100,426.8,252656.0,528.0,1.38
Potato,2015,Whole Year ,Haryana,34273.0,853806,426.8,5412049.43,11310.09,24.81095238
Rapeseed &Mustard,2015,Rabi       ,Haryana,509000.0,820000,426.8,80376190.0,167970.0,1.64
Rice,2015,Kharif     ,Haryana,1353000.0,4142000,426.8,213652230.0,446490.0,2.963
Sesamum,2015,Kharif     ,Haryana,3400.0,1620,426.8,536894.0,1122.0,0.526
Sugarcane,2015,Whole Year ,Haryana,93000.0,6992000,426.8,14685630.0,30690.0,74.57733333
Sunflower,2015,Kharif     ,Haryana,8400.0,21500,426.8,1326444.0,2772.0,2.246666667
Turmeric,2015,Whole Year ,Haryana,1852.0,20430,426.8,292449.32,611.16,10.83636364
Urad,2015,Kharif     ,Haryana,1600.0,560,426.8,252656.0,528.0,0.365
Wheat,2015,Rabi       ,Haryana,2576000.0,11350000,426.8,406776160.0,850080.0,4.252857143
other oilseeds,2015,Rabi       ,Haryana,1000.0,1000,426.8,157910.0,330.0,1.0
Arhar/Tur,2016,Kharif     ,Haryana,5600.0,4160,554.7,858200.0,1960.0,0.84
Bajra,2016,Kharif     ,Haryana,464300.0,934000,554.7,71153975.0,162505.0,2.046666667
Barley,2016,Rabi       ,Haryana,20800.0,75500,554.7,3187600.0,7280.0,3.608
Castor seed,2016,Kharif     ,Haryana,1800.0,2000,554.7,275850.0,630.0,1.073333333
Coriander,2016,Whole Year ,Haryana,2261.0,4004,554.7,346498.25,791.35,1.896190476
Cotton(lint),2016,Kharif     ,Haryana,571100.0,2046300,554.7,87521075.0,199885.0,3.212941176
Garlic,2016,Whole Year ,Haryana,3878.0,40764,554.7,594303.5,1357.3,10.1747619
Ginger,2016,Whole Year ,Haryana,108.0,1877,554.7,16551.0,37.8,15.10333333
Gram,2016,Rabi       ,Haryana,36900.0,43200,554.7,5654925.0,12915.0,1.24
Groundnut,2016,Kharif     ,Haryana,4700.0,5700,554.7,720275.0,1645.0,1.151666667
Horse-gram,2016,Kharif     ,Haryana,200.0,100,554.7,30650.0,70.0,0.5
Jowar,2016,Kharif     ,Haryana,52800.0,28200,554.7,8091600.0,18480.0,0.576666667
Maize,2016,Kharif     ,Haryana,6300.0,19500,554.7,965475.0,2205.0,3.132222222
Masoor,2016,Rabi       ,Haryana,1600.0,1200,554.7,245200.0,560.0,0.866666667
Moong(Green Gram),2016,Kharif     ,Haryana,15800.0,5200,554.7,2421350.0,5530.0,0.686
Moth,2016,Kharif     ,Haryana,600.0,100,554.7,91950.0,210.0,0.21
Onion,2016,Whole Year ,Haryana,28164.0,650394,554.7,4316133.0,9857.4,24.83
Peas & beans (Pulses),2016,Kharif     ,Haryana,14225.0,105318,554.7,2179981.25,4978.75,8.504761905
Peas & beans (Pulses),2016,Rabi       ,Haryana,3800.0,4700,554.7,582350.0,1330.0,1.257142857
Potato,2016,Whole Year ,Haryana,32832.0,811499,554.7,5031504.0,11491.2,24.84571429
Rapeseed &Mustard,2016,Rabi       ,Haryana,504000.0,933100,554.7,77238000.0,176400.0,1.702857143
Rice,2016,Kharif     ,Haryana,1384700.0,4451000,554.7,212205275.0,484645.0,2.9505
Sesamum,2016,Kharif     ,Haryana,1600.0,1320,554.7,245200.0,560.0,0.8275
Sugarcane,2016,Whole Year ,Haryana,101500.0,8167000,554.7,15554875.0,35525.0,77.64055556
Sunflower,2016,Kharif     ,Haryana,8600.0,12100,554.7,1317950.0,3010.0,1.72
Turmeric,2016,Whole Year ,Haryana,1885.0,23797,554.7,288876.25,659.75,12.551
Urad,2016,Kharif     ,Haryana,1320.0,600,554.7,202290.0,462.0,1.5825
Wheat,2016,Rabi       ,Haryana,2542100.0,12310000,554.7,389576825.0,889735.0,4.744761905
other oilseeds,2016,Rabi       ,Haryana,1300.0,1500,554.7,199225.0,455.0,1.066666667
Arhar/Tur,2017,Kharif     ,Haryana,4410.0,5040,417.1,694310.4,1675.8,1.108333333
Bajra,2017,Kharif     ,Haryana,449400.0,720300,417.1,70753536.0,170772.0,1.69047619
Barley,2017,Rabi       ,Haryana,20200.0,73500,417.1,3180288.0,7676.0,3.711333333
Castor seed,2017,Kharif     ,Haryana,900.0,900,417.1,141696.0,342.0,1.0
Coriander,2017,Whole Year ,Haryana,2211.0,5287,417.1,348099.84,840.18,2.690588235
Cotton(lint),2017,Kharif     ,Haryana,668500.0,1622500,417.1,105248640.0,254030.0,2.69375
Garlic,2017,Whole Year ,Haryana,4420.0,51356,417.1,695884.8,1679.6,12.01368421
Ginger,2017,Whole Year ,Haryana,592.0,4468,417.1,93204.48,224.96,7.713333333
Gram,2017,Rabi       ,Haryana,32100.0,36100,417.1,5053824.0,12198.0,1.284615385
Groundnut,2017,Kharif     ,Haryana,3100.0,3600,417.1,488064.0,1178.0,1.416666667
Guar seed,2017,Kharif     ,Haryana,272500.0,226700,417.1,42902400.0,103550.0,0.766923077
Horse-gram,2017,Kharif     ,Haryana,290.0,80,417.1,45657.6,110.2,0.145
Jowar,2017,Kharif     ,Haryana,47600.0,24700,417.1,7494144.0,18088.0,0.478181818
Maize,2017,Kharif     ,Haryana,6600.0,20600,417.1,1039104.0,2508.0,2.711
Masoor,2017,Rabi       ,Haryana,1530.0,1290,417.1,240883.2,581.4,0.846
Moong(Green Gram),2017,Kharif     ,Haryana,13720.0,6330,417.1,2160076.8,5213.6,0.416666667
Moth,2017,Kharif     ,Haryana,880.0,240,417.1,138547.2,334.4,0.3625
Onion,2017,Whole Year ,Haryana,29931.0,701504,417.1,4712336.64,11373.78,23.97666667
Peas & beans (Pulses),2017,Kharif     ,Haryana,15559.0,135147,417.1,2449608.96,5912.42,9.862857143
Peas & beans (Pulses),2017,Rabi       ,Haryana,1700.0,2130,417.1,267648.0,646.0,1.221111111
Potato,2017,Whole Year ,Haryana,34718.0,897576,417.1,5466001.92,13192.84,26.06142857
Rapeseed &Mustard,2017,Rabi       ,Haryana,547700.0,1105400,417.1,86229888.0,208126.0,2.027727273
Rice,2017,Kharif     ,Haryana,1422100.0,4880000,417.1,223895424.0,540398.0,3.096190476
Sesamum,2017,Kharif     ,Haryana,1500.0,700,417.1,236160.0,570.0,0.4875
Sugarcane,2017,Whole Year ,Haryana,114900.0,9708800,417.1,18089856.0,43662.0,82.12473684
Sunflower,2017,Kharif     ,Haryana,4900.0,9500,417.1,771456.0,1862.0,3.553333333
Turmeric,2017,Whole Year ,Haryana,829.0,10898,417.1,130517.76,315.02,12.501
Urad,2017,Kharif     ,Haryana,1500.0,530,417.1,236160.0,570.0,0.32
Wheat,2017,Rabi       ,Haryana,2530500.0,12265100,417.1,398401920.0,961590.0,4.705454545
other oilseeds,2017,Rabi       ,Haryana,1300.0,2100,417.1,204672.0,494.0,1.2
Arhar/Tur,2018,Kharif     ,Haryana,2108.0,2472,533.2,341917.6,737.8,1.104210526
Bajra,2018,Kharif     ,Haryana,424700.0,878300,533.2,68886340.0,148645.0,2.2265
Barley,2018,Rabi       ,Haryana,14900.0,57600,533.2,2416780.0,5215.0,3.945
Castor seed,2018,Kharif     ,Haryana,2232.0,1505,533.2,362030.4,781.2,0.694545455
Coriander,2018,Whole Year ,Haryana,2284.0,5904,533.2,370464.8,799.4,3.366111111
Cotton(lint),2018,Kharif     ,Haryana,708900.0,2016600,533.2,114983580.0,248115.0,2.7825
Garlic,2018,Whole Year ,Haryana,3293.0,42643,533.2,534124.6,1152.55,11.64190476
Ginger,2018,Whole Year ,Haryana,92.0,720,533.2,14922.4,32.2,7.245
Gram,2018,Rabi       ,Haryana,44900.0,62200,533.2,7282780.0,15715.0,1.510769231
Groundnut,2018,Kharif     ,Haryana,3490.0,3993,533.2,566078.0,1221.5,0.972222222
Guar seed,2018,Kharif     ,Haryana,213957.0,182174,533.2,34703825.4,74884.95,0.86
Horse-gram,2018,Kharif     ,Haryana,289.0,145,533.2,46875.8,101.15,0.5
Jowar,2018,Kharif     ,Haryana,40300.0,21300,533.2,6536660.0,14105.0,0.584
Maize,2018,Kharif     ,Haryana,5900.0,15600,533.2,956980.0,2065.0,3.206
Masoor,2018,Rabi       ,Haryana,1260.0,632,533.2,204372.0,441.0,0.58
